Predicted Demand,Metric Prioritization,Date,Time
3845.935215,NRMS,4/4/2020,0:00:00
3825.023089,NRMS,4/4/2020,1:00:00
3595.06058,NRMS,4/4/2020,2:00:00
3576.583957,NRMS,4/4/2020,3:00:00
3651.060169,NRMS,4/4/2020,4:00:00
3731.23834,NRMS,4/4/2020,5:00:00
4006.613283,NRMS,4/4/2020,6:00:00
4174.028913,NRMS,4/4/2020,7:00:00
4378.482763,NRMS,4/4/2020,8:00:00
4656.293724,NRMS,4/4/2020,9:00:00
4918.943741,NRMS,4/4/2020,10:00:00
4890.882551,NRMS,4/4/2020,11:00:00
,,,
,,,
