"Year","Month","Day","Hour","Toronto","Ottawa","Bruce","Difference","Holiday & Weekends","Price_Tor","Price_Ott","Price_Bruce","
"
"2012","1","1","1","4834","1015","60","-50","0","22.07","22.29","21.43"
"2012","1","1","2","4631","979","57","-5","0","16.72","16.89","16.24"
"2012","1","1","3","4442","942","46","-63","0","11.7","11.82","11.37"
"2012","1","1","4","4312","921","48","-59","0","5.79","5.85","5.63"
"2012","1","1","5","4224","913","51","-73","0","-16.78","-16.94","-16.29"
"2012","1","1","6","4218","926","48","-61","0","15.7","15.86","15.25"
"2012","1","1","7","4267","951","49","-56","0","12.79","12.92","12.42"
"2012","1","1","8","4339","975","58","-121","0","-1.31","-1.32","-1.27"
"2012","1","1","9","4372","999","52","-109","0","6.65","6.72","6.46"
"2012","1","1","10","4544","1039","51","-140","0","10.35","10.45","10.05"
"2012","1","1","11","4776","1090","59","-86","0","11.77","11.89","11.44"
"2012","1","1","12","5113","1114","55","-68","0","16.98","17.15","16.49"
"2012","1","1","13","5336","1122","57","29","0","18.08","18.26","17.56"
"2012","1","1","14","5422","1121","53","-41","0","19.72","19.92","19.15"
"2012","1","1","15","5412","1122","56","37","0","12.91","13.03","12.53"
"2012","1","1","16","5410","1146","58","24","0","13.37","13.51","12.98"
"2012","1","1","17","5577","1237","65","-49","0","1.18","1.19","1.14"
"2012","1","1","18","5865","1298","58","-108","0","21.96","22.18","21.33"
"2012","1","1","19","5844","1255","55","-94","0","18.13","18.31","17.6"
"2012","1","1","20","5767","1223","58","-70","0","17.24","17.4","16.73"
"2012","1","1","21","5679","1181","65","-87","0","26.47","26.74","25.71"
"2012","1","1","22","5550","1125","53","-172","0","35.79","36.14","34.75"
"2012","1","1","23","5332","1070","52","-110","0","34.77","35.12","33.76"
"2012","1","1","24","5034","999","55","-58","0","25.11","25.36","24.39"
"2012","1","2","1","4752","939","49","-48","1","12.8","12.93","12.43"
"2012","1","2","2","4544","901","40","17","1","-87.11","-87.98","-84.6"
"2012","1","2","3","4399","885","41","-108","1","-2.47","-2.5","-2.41"
"2012","1","2","4","4335","880","54","-100","1","5.21","5.27","5.06"
"2012","1","2","5","4343","891","64","-23","1","14.21","14.36","13.8"
"2012","1","2","6","4468","921","62","24","1","23.05","23.28","22.39"
"2012","1","2","7","4737","977","57","-30","1","22.92","23.15","22.26"
"2012","1","2","8","5047","1030","52","-115","1","18","18.18","17.48"
"2012","1","2","9","5224","1056","58","-160","1","13.48","13.62","13.09"
"2012","1","2","10","5497","1096","58","48","1","22","22.22","21.36"
"2012","1","2","11","5738","1106","67","-118","1","19.54","19.74","18.97"
"2012","1","2","12","5917","1139","50","19","1","33.22","33.55","32.26"
"2012","1","2","13","6000","1152","60","-50","1","26.95","27.22","26.18"
"2012","1","2","14","5984","1145","59","17","1","24.98","25.23","24.26"
"2012","1","2","15","5955","1168","65","-15","1","17.52","17.69","17.01"
"2012","1","2","16","5976","1199","63","36","1","18.24","18.42","17.71"
"2012","1","2","17","6205","1315","63","-193","1","25.42","25.68","24.69"
"2012","1","2","18","6762","1437","69","-171","1","416.17","420.33","404.16"
"2012","1","2","19","6823","1413","70","-223","1","78.78","79.57","76.51"
"2012","1","2","20","6743","1395","67","-41","1","36.05","36.41","35.01"
"2012","1","2","21","6638","1362","63","-95","1","30.53","30.83","29.65"
"2012","1","2","22","6437","1290","69","28","1","26.47","26.73","25.7"
"2012","1","2","23","6114","1206","66","124","1","24.47","24.72","23.77"
"2012","1","2","24","5704","1110","65","105","1","25.08","25.33","24.36"
"2012","1","3","1","5340","1038","58","60","0","26.8","27.07","26.03"
"2012","1","3","2","5117","1005","63","33","0","26.34","26.61","25.58"
"2012","1","3","3","5004","1001","52","58","0","24.88","25.13","24.17"
"2012","1","3","4","4966","1010","51","59","0","18.8","18.98","18.26"
"2012","1","3","5","5015","1028","55","22","0","24.29","24.54","23.6"
"2012","1","3","6","5249","1092","60","-185","0","24.35","24.59","23.65"
"2012","1","3","7","5746","1215","65","-182","0","30.73","31.04","29.85"
"2012","1","3","8","6332","1313","63","-216","0","40.21","40.61","39.05"
"2012","1","3","9","6576","1339","67","-62","0","43.58","44.02","42.32"
"2012","1","3","10","6764","1358","80","-112","0","55.42","55.97","53.82"
"2012","1","3","11","6927","1367","81","-131","0","39.61","40.01","38.47"
"2012","1","3","12","7046","1369","75","-20","0","30.63","30.94","29.75"
"2012","1","3","13","7106","1365","81","-78","0","38.17","38.56","37.07"
"2012","1","3","14","7109","1353","81","-163","0","47.77","48.25","46.4"
"2012","1","3","15","7052","1367","84","-132","0","56.88","57.45","55.24"
"2012","1","3","16","7029","1392","93","-151","0","58.49","59.07","56.8"
"2012","1","3","17","7184","1498","91","-247","0","78.56","79.35","76.29"
"2012","1","3","18","7676","1620","91","-36","0","163.54","165.18","158.82"
"2012","1","3","19","7713","1609","92","-232","0","73.19","73.93","71.09"
"2012","1","3","20","7560","1579","82","-93","0","141.39","142.81","137.31"
"2012","1","3","21","7384","1539","84","31","0","89.28","90.17","86.7"
"2012","1","3","22","7113","1480","73","8","0","37.9","38.28","36.81"
"2012","1","3","23","6684","1372","80","75","0","29.28","29.58","28.44"
"2012","1","3","24","6207","1280","67","13","0","31.36","31.67","30.45"
"2012","1","4","1","5798","1200","55","60","0","28.52","28.81","27.7"
"2012","1","4","2","5524","1156","63","23","0","31.77","32.09","30.86"
"2012","1","4","3","5357","1153","61","81","0","25.96","26.22","25.21"
"2012","1","4","4","5274","1163","58","22","0","27.6","27.88","26.8"
"2012","1","4","5","5288","1169","60","31","0","26.49","26.75","25.72"
"2012","1","4","6","5467","1227","58","-99","0","31.41","31.73","30.51"
"2012","1","4","7","5906","1346","64","-188","0","32.69","33.02","31.75"
"2012","1","4","8","6440","1432","70","-147","0","38.22","38.6","37.12"
"2012","1","4","9","6662","1463","66","-81","0","37.23","37.6","36.16"
"2012","1","4","10","6755","1469","74","-96","0","39.77","40.17","38.62"
"2012","1","4","11","6844","1479","62","-94","0","34.77","35.12","33.77"
"2012","1","4","12","6931","1491","62","64","0","30.31","30.61","29.43"
"2012","1","4","13","6939","1494","65","-21","0","32","32.32","31.07"
"2012","1","4","14","6908","1486","68","-12","0","32.74","33.06","31.79"
"2012","1","4","15","6914","1474","77","-47","0","32.22","32.54","31.29"
"2012","1","4","16","6913","1478","78","-77","0","34.85","35.2","33.84"
"2012","1","4","17","7054","1565","76","-213","0","37.51","37.89","36.43"
"2012","1","4","18","7378","1653","72","-191","0","37.77","38.14","36.68"
"2012","1","4","19","7327","1606","69","-135","0","71.03","71.74","68.98"
"2012","1","4","20","7147","1558","79","-45","0","36.07","36.43","35.03"
"2012","1","4","21","6967","1508","69","15","0","39.51","39.9","38.37"
"2012","1","4","22","6689","1429","63","9","0","35.76","36.12","34.73"
"2012","1","4","23","6276","1317","70","63","0","29.1","29.4","28.26"
"2012","1","4","24","5771","1211","52","25","0","20.19","20.4","19.61"
"2012","1","5","1","5370","1137","50","19","0","18.21","18.4","17.69"
"2012","1","5","2","5107","1093","53","-97","0","19","19.19","18.45"
"2012","1","5","3","4946","1065","51","-72","0","21.89","22.11","21.26"
"2012","1","5","4","4870","1062","59","-78","0","19.2","19.39","18.65"
"2012","1","5","5","4898","1070","65","-2","0","18.47","18.66","17.94"
"2012","1","5","6","5108","1119","65","-164","0","-2.86","-2.89","-2.78"
"2012","1","5","7","5563","1236","68","-217","0","23.57","23.81","22.89"
"2012","1","5","8","6130","1313","76","-80","0","31.29","31.6","30.38"
"2012","1","5","9","6391","1338","84","70","0","29.19","29.48","28.35"
"2012","1","5","10","6564","1330","71","-39","0","30.97","31.28","30.07"
"2012","1","5","11","6705","1317","67","-38","0","28.12","28.4","27.31"
"2012","1","5","12","6853","1305","61","-7","0","25.36","25.61","24.63"
"2012","1","5","13","6875","1298","36","45","0","24.72","24.97","24.01"
"2012","1","5","14","6898","1284","68","3","0","24.74","24.99","24.03"
"2012","1","5","15","6851","1283","67","-42","0","24.74","24.99","24.03"
"2012","1","5","16","6829","1316","75","-15","0","24.52","24.77","23.81"
"2012","1","5","17","6885","1410","69","-186","0","24.31","24.55","23.61"
"2012","1","5","18","7244","1538","79","-102","0","33.03","33.36","32.08"
"2012","1","5","19","7221","1500","73","-46","0","24.74","24.98","24.02"
"2012","1","5","20","7058","1486","74","135","0","23.42","23.65","22.75"
"2012","1","5","21","6895","1442","67","69","0","24.1","24.34","23.4"
"2012","1","5","22","6612","1383","62","90","0","22.05","22.27","21.42"
"2012","1","5","23","6186","1297","52","19","0","-1.34","-1.35","-1.3"
"2012","1","5","24","5687","1199","58","-125","0","25.16","25.41","24.43"
"2012","1","6","1","5264","1111","32","-59","0","31.13","31.44","30.23"
"2012","1","6","2","4996","1076","48","6","0","29.19","29.48","28.35"
"2012","1","6","3","4828","1047","47","-47","0","16.51","16.67","16.03"
"2012","1","6","4","4749","1044","39","-47","0","-9.18","-9.27","-8.92"
"2012","1","6","5","4776","1059","50","-2","0","23.22","23.45","22.55"
"2012","1","6","6","4951","1129","57","3","0","27.08","27.35","26.3"
"2012","1","6","7","5406","1244","60","-86","0","31.66","31.98","30.75"
"2012","1","6","8","5952","1340","60","-166","0","26.85","27.12","26.08"
"2012","1","6","9","6183","1382","59","-27","0","23.62","23.86","22.94"
"2012","1","6","10","6347","1385","59","16","0","25.94","26.2","25.19"
"2012","1","6","11","6511","1392","58","-14","0","25.56","25.82","24.82"
"2012","1","6","12","6585","1420","61","-41","0","24.79","25.04","24.07"
"2012","1","6","13","6575","1410","49","-36","0","19.51","19.71","18.95"
"2012","1","6","14","6506","1401","48","21","0","19.76","19.95","19.18"
"2012","1","6","15","6434","1401","62","-16","0","23.16","23.39","22.49"
"2012","1","6","16","6408","1415","61","-109","0","22.87","23.1","22.21"
"2012","1","6","17","6504","1471","68","-212","0","22.97","23.2","22.3"
"2012","1","6","18","6831","1546","61","-51","0","31.48","31.8","30.57"
"2012","1","6","19","6801","1521","55","-94","0","25.09","25.34","24.36"
"2012","1","6","20","6639","1477","60","106","0","23.22","23.46","22.55"
"2012","1","6","21","6451","1440","62","54","0","23.41","23.64","22.73"
"2012","1","6","22","6211","1366","67","1","0","23.05","23.28","22.39"
"2012","1","6","23","5830","1269","79","-43","0","24.44","24.69","23.74"
"2012","1","6","24","5355","1180","63","80","0","30","30.3","29.14"
"2012","1","7","1","4971","1103","57","-72","0","25.54","25.8","24.81"
"2012","1","7","2","4707","1063","62","53","0","24.46","24.71","23.75"
"2012","1","7","3","4518","1043","55","-8","0","20.65","20.86","20.05"
"2012","1","7","4","4426","1022","55","-48","0","19.22","19.42","18.67"
"2012","1","7","5","4409","1034","49","-23","0","19.81","20.01","19.24"
"2012","1","7","6","4467","1052","61","26","0","20.39","20.6","19.8"
"2012","1","7","7","4635","1089","62","-69","0","21.08","21.29","20.47"
"2012","1","7","8","4876","1152","68","-98","0","25.03","25.29","24.31"
"2012","1","7","9","5097","1212","65","-91","0","20.53","20.74","19.94"
"2012","1","7","10","5370","1259","66","-83","0","24.38","24.62","23.67"
"2012","1","7","11","5512","1266","61","-95","0","22.18","22.41","21.54"
"2012","1","7","12","5607","1304","60","61","0","21.06","21.27","20.45"
"2012","1","7","13","5631","1269","56","33","0","19.87","20.07","19.3"
"2012","1","7","14","5602","1252","62","82","0","9.8","9.89","9.51"
"2012","1","7","15","5566","1266","48","36","0","19.14","19.33","18.59"
"2012","1","7","16","5598","1280","53","21","0","19.96","20.16","19.38"
"2012","1","7","17","5806","1316","62","-200","0","21.36","21.57","20.74"
"2012","1","7","18","6252","1418","65","-138","0","28.85","29.14","28.02"
"2012","1","7","19","6280","1395","55","-164","0","28.35","28.63","27.53"
"2012","1","7","20","6119","1349","53","-40","0","25.5","25.76","24.76"
"2012","1","7","21","5961","1301","60","-129","0","26.05","26.31","25.3"
"2012","1","7","22","5772","1260","57","-105","0","26.03","26.3","25.28"
"2012","1","7","23","5529","1186","59","-175","0","26.7","26.97","25.93"
"2012","1","7","24","5191","1114","53","-129","0","21.97","22.19","21.34"
"2012","1","8","1","4882","1039","52","-84","0","24.11","24.36","23.42"
"2012","1","8","2","4649","1010","46","-71","0","23.38","23.61","22.71"
"2012","1","8","3","4504","990","52","-56","0","19.45","19.64","18.88"
"2012","1","8","4","4424","981","63","-54","0","22.55","22.78","21.9"
"2012","1","8","5","4404","984","62","-56","0","20.61","20.81","20.01"
"2012","1","8","6","4463","1005","67","-75","0","21.98","22.2","21.35"
"2012","1","8","7","4584","1050","70","-105","0","25.61","25.86","24.87"
"2012","1","8","8","4770","1100","69","-130","0","29.5","29.79","28.64"
"2012","1","8","9","4947","1145","76","-156","0","28.33","28.62","27.51"
"2012","1","8","10","5199","1197","78","-161","0","29.84","30.14","28.98"
"2012","1","8","11","5410","1217","78","-43","0","23.51","23.74","22.83"
"2012","1","8","12","5571","1212","72","14","0","24.32","24.56","23.62"
"2012","1","8","13","5638","1204","69","17","0","23.26","23.49","22.59"
"2012","1","8","14","5610","1190","70","9","0","22.91","23.14","22.25"
"2012","1","8","15","5578","1201","70","58","0","21.03","21.25","20.43"
"2012","1","8","16","5594","1253","72","-1","0","18.16","18.35","17.64"
"2012","1","8","17","5883","1376","71","-138","0","24.45","24.69","23.74"
"2012","1","8","18","6468","1499","70","-55","0","29.86","30.16","29"
"2012","1","8","19","6506","1480","68","-101","0","30.05","30.35","29.18"
"2012","1","8","20","6356","1435","67","-28","0","26.67","26.94","25.9"
"2012","1","8","21","6191","1377","68","1","0","27.64","27.91","26.84"
"2012","1","8","22","5968","1312","61","-36","0","25.44","25.7","24.71"
"2012","1","8","23","5616","1219","59","-45","0","23.62","23.86","22.94"
"2012","1","8","24","5226","1113","51","-9","0","18.55","18.74","18.02"
"2012","1","9","1","4909","1037","41","-253","0","28.41","28.69","27.58"
"2012","1","9","2","4729","1010","55","12","0","18.65","18.84","18.12"
"2012","1","9","3","4629","1003","47","-7","0","19.75","19.95","19.18"
"2012","1","9","4","4606","1006","54","0","0","21.68","21.89","21.05"
"2012","1","9","5","4656","1021","62","-7","0","20.46","20.66","19.87"
"2012","1","9","6","4911","1082","77","-71","0","19.57","19.76","19"
"2012","1","9","7","5509","1230","57","-199","0","20.97","21.18","20.36"
"2012","1","9","8","6239","1344","68","-244","0","25.81","26.06","25.06"
"2012","1","9","9","6379","1331","64","-86","0","19.85","20.05","19.28"
"2012","1","9","10","6441","1327","71","-105","0","20.15","20.35","19.57"
"2012","1","9","11","6517","1318","64","-40","0","23.32","23.55","22.64"
"2012","1","9","12","6573","1293","63","-30","0","28.75","29.04","27.92"
"2012","1","9","13","6595","1268","57","-3","0","25.58","25.84","24.84"
"2012","1","9","14","6595","1240","64","-66","0","23.43","23.67","22.76"
"2012","1","9","15","6551","1239","62","17","0","10.11","10.22","9.82"
"2012","1","9","16","6568","1262","61","-86","0","19.19","19.38","18.64"
"2012","1","9","17","6796","1353","70","-122","0","22.72","22.95","22.07"
"2012","1","9","18","7178","1474","60","-132","0","24.67","24.91","23.96"
"2012","1","9","19","7141","1434","67","-46","0","25.06","25.31","24.33"
"2012","1","9","20","6990","1422","65","65","0","22.83","23.06","22.17"
"2012","1","9","21","6801","1380","62","71","0","21.93","22.15","21.3"
"2012","1","9","22","6462","1294","61","-19","0","18.78","18.97","18.24"
"2012","1","9","23","6005","1165","54","-42","0","21.88","22.1","21.25"
"2012","1","9","24","5473","1067","57","17","0","20.68","20.89","20.09"
"2012","1","10","1","5077","1007","53","-58","0","15.63","15.79","15.18"
"2012","1","10","2","4839","962","51","-16","0","14.49","14.63","14.07"
"2012","1","10","3","4707","960","51","-10","0","14.07","14.21","13.67"
"2012","1","10","4","4655","951","49","-104","0","14.15","14.29","13.74"
"2012","1","10","5","4694","963","53","11","0","14.66","14.8","14.24"
"2012","1","10","6","4908","1033","56","-31","0","14.93","15.08","14.5"
"2012","1","10","7","5466","1162","51","-97","0","23.47","23.7","22.79"
"2012","1","10","8","6182","1282","61","-156","0","31.75","32.07","30.84"
"2012","1","10","9","6374","1293","67","-114","0","25.78","26.04","25.04"
"2012","1","10","10","6452","1267","67","-68","0","34.27","34.61","33.28"
"2012","1","10","11","6553","1268","62","-44","0","27.87","28.15","27.07"
