"Year","Month","Day","Hour","Toronto","Ottawa","Bruce","Difference","Holiday & Weekends","Price_Tor","Price_Ott","Price_Bruce","
"
"2007","1","1","1","4732","1194","51","-266","0","27.87","28.74","27.05"
"2007","1","1","2","4495","1143","44","-201","0","25.12","25.9","24.38"
"2007","1","1","3","4271","1075","43","-121","0","13.06","13.47","12.68"
"2007","1","1","4","4137","1032","41","42","0","21.97","22.65","21.32"
"2007","1","1","5","4044","1021","41","-102","0","22.56","23.27","21.9"
"2007","1","1","6","4027","1030","43","-92","0","25.26","26.05","24.52"
"2007","1","1","7","4094","1052","42","-234","0","26.51","27.34","25.73"
"2007","1","1","8","4164","1081","42","-99","0","24.51","25.28","23.79"
"2007","1","1","9","4174","1115","46","-109","0","4.75","4.9","4.61"
"2007","1","1","10","4336","1201","47","-48","0","4.28","4.42","4.16"
"2007","1","1","11","4520","1317","51","-14","0","4.1","4.23","3.98"
"2007","1","1","12","4696","1379","50","-74","0","16.16","16.67","15.69"
"2007","1","1","13","4815","1336","50","-149","0","27.52","28.38","26.71"
"2007","1","1","14","4882","1315","52","-129","0","32.68","33.7","31.72"
"2007","1","1","15","4952","1295","52","-157","0","35.35","36.46","34.31"
"2007","1","1","16","5031","1391","53","-159","0","33.26","34.3","32.28"
"2007","1","1","17","5318","1485","54","-269","0","41.56","42.86","40.34"
"2007","1","1","18","5677","1586","55","-288","0","34.92","36.02","33.89"
"2007","1","1","19","5685","1554","54","-150","0","30.67","31.63","29.77"
"2007","1","1","20","5606","1504","53","-93","0","29.18","30.09","28.32"
"2007","1","1","21","5512","1461","52","-110","0","43.84","45.21","42.55"
"2007","1","1","22","5389","1337","50","-82","0","33.88","34.94","32.89"
"2007","1","1","23","5132","1218","47","-48","0","22.07","22.76","21.42"
"2007","1","1","24","4832","1128","45","-79","0","23.79","24.53","23.09"
"2007","1","2","1","4585","1041","42","-94","1","43.62","44.98","42.34"
"2007","1","2","2","4402","1022","41","-103","1","27.16","28.01","26.36"
"2007","1","2","3","4298","1016","41","-107","1","21.64","22.32","21"
"2007","1","2","4","4257","1020","42","-54","1","24.93","25.71","24.2"
"2007","1","2","5","4284","1037","41","-117","1","28.43","29.32","27.59"
"2007","1","2","6","4509","1102","45","-148","1","42.23","43.55","40.99"
"2007","1","2","7","4987","1217","52","-164","1","33.63","34.68","32.64"
"2007","1","2","8","5592","1367","55","-82","1","46.74","48.2","45.37"
"2007","1","2","9","5876","1438","58","51","1","45.07","46.48","43.74"
"2007","1","2","10","6097","1510","59","12","1","40.02","41.27","38.84"
"2007","1","2","11","6283","1526","56","-22","1","65.78","67.84","63.85"
"2007","1","2","12","6417","1524","55","-65","1","48.26","49.77","46.84"
"2007","1","2","13","6417","1495","53","-144","1","50.21","51.78","48.73"
"2007","1","2","14","6425","1390","52","-174","1","42.2","43.52","40.96"
"2007","1","2","15","6369","1359","51","-113","1","28.48","29.36","27.64"
"2007","1","2","16","6362","1394","51","-182","1","36.82","37.97","35.74"
"2007","1","2","17","6489","1543","54","-188","1","33.12","34.16","32.14"
"2007","1","2","18","6926","1737","56","-61","1","59.55","61.41","57.8"
"2007","1","2","19","6982","1728","56","-302","1","78.54","81","76.23"
"2007","1","2","20","6804","1674","51","-164","1","37.39","38.56","36.29"
"2007","1","2","21","6593","1619","53","-120","1","53.43","55.09","51.86"
"2007","1","2","22","6345","1527","53","-115","1","38.47","39.67","37.34"
"2007","1","2","23","5972","1392","49","-21","1","26.12","26.94","25.35"
"2007","1","2","24","5483","1257","46","-96","1","40.16","41.41","38.97"
"2007","1","3","1","5103","1139","41","-97","0","30.03","30.97","29.15"
"2007","1","3","2","4867","1092","41","-131","0","27.08","27.93","26.29"
"2007","1","3","3","4707","1075","40","-62","0","24.91","25.69","24.18"
"2007","1","3","4","4663","1075","41","-130","0","27.51","28.37","26.7"
"2007","1","3","5","4666","1102","42","-177","0","26.08","26.9","25.31"
"2007","1","3","6","4801","1175","44","-250","0","39.93","41.18","38.75"
"2007","1","3","7","5249","1293","47","-326","0","33.64","34.69","32.64"
"2007","1","3","8","5837","1417","51","-200","0","33.52","34.57","32.54"
"2007","1","3","9","6091","1498","51","-288","0","33.82","34.88","32.82"
"2007","1","3","10","6289","1520","48","-226","0","53.5","55.17","51.92"
"2007","1","3","11","6402","1517","48","-218","0","44.46","45.85","43.15"
"2007","1","3","12","6515","1513","44","-241","0","71.04","73.26","68.95"
"2007","1","3","13","6520","1463","45","-288","0","33.77","34.83","32.77"
"2007","1","3","14","6479","1425","48","-216","0","34.56","35.64","33.54"
"2007","1","3","15","6436","1399","46","-267","0","43.28","44.63","42"
"2007","1","3","16","6412","1446","46","-300","0","32.45","33.47","31.5"
