"Year","Month","Day","Hour","Toronto","Ottawa","Bruce","Difference","Holiday & Weekends","Price_Tor","Price_Ott","Price_Bruce","
"
"2004","1","1","1","4606","1197","53","134","0","31.26","32.24","30.34"
"2004","1","1","2","4366","1095","53","101","0","28.95","29.85","28.1"
"2004","1","1","3","4188","1053","50","100","0","27.12","27.97","26.32"
"2004","1","1","4","4046","1027","52","102","0","25","25.79","24.26"
"2004","1","1","5","3974","1018","50","40","0","24.25","25","23.53"
"2004","1","1","6","3966","1034","52","-39","0","30.5","31.45","29.6"
"2004","1","1","7","4023","1067","57","-22","0","32.21","33.22","31.26"
"2004","1","1","8","4082","1135","58","98","0","20.82","21.47","20.21"
"2004","1","1","9","4112","1216","58","151","0","20.1","20.73","19.51"
"2004","1","1","10","4301","1280","60","140","0","20.29","20.93","19.69"
"2004","1","1","11","4496","1334","65","157","0","21.08","21.74","20.46"
"2004","1","1","12","4688","1357","65","68","0","28","28.87","27.17"
"2004","1","1","13","4795","1348","65","51","0","28.46","29.35","27.62"
"2004","1","1","14","4796","1325","65","49","0","25.2","25.99","24.46"
"2004","1","1","15","4719","1299","64","-23","0","20.88","21.53","20.26"
"2004","1","1","16","4819","1319","63","5","0","21.52","22.19","20.89"
"2004","1","1","17","5053","1475","66","-76","0","39.39","40.62","38.23"
"2004","1","1","18","5500","1656","71","-349","0","69.71","71.89","67.66"
"2004","1","1","19","5528","1639","71","-174","0","36.91","38.06","35.82"
"2004","1","1","20","5441","1608","69","-21","0","32.67","33.69","31.71"
"2004","1","1","21","5339","1545","67","63","0","34.38","35.45","33.36"
"2004","1","1","22","5193","1456","62","110","0","36.18","37.31","35.11"
"2004","1","1","23","4962","1367","56","89","0","34.25","35.32","33.24"
"2004","1","1","24","4644","1198","54","70","0","30.25","31.2","29.36"
"2004","1","2","1","4331","1123","53","131","1","31.33","32.31","30.41"
"2004","1","2","2","4136","1085","47","112","1","25.16","25.95","24.42"
"2004","1","2","3","4083","1070","46","93","1","31.32","32.3","30.4"
"2004","1","2","4","4046","1086","47","26","1","27.95","28.82","27.12"
"2004","1","2","5","4023","1124","46","9","1","31.11","32.08","30.19"
"2004","1","2","6","4122","1186","48","-52","1","32.13","33.14","31.19"
"2004","1","2","7","4407","1266","54","-182","1","39.46","40.69","38.3"
"2004","1","2","8","4804","1365","58","16","1","34.26","35.33","33.26"
"2004","1","2","9","5072","1437","62","70","1","34.94","36.04","33.92"
"2004","1","2","10","5365","1530","66","-85","1","47.66","49.15","46.26"
"2004","1","2","11","5583","1622","66","-125","1","36.11","37.24","35.05"
"2004","1","2","12","5674","1619","65","29","1","35.51","36.62","34.46"
"2004","1","2","13","5654","1586","66","89","1","34.28","35.35","33.27"
"2004","1","2","14","5606","1489","66","81","1","32.02","33.02","31.08"
"2004","1","2","15","5551","1492","64","69","1","32.07","33.08","31.13"
"2004","1","2","16","5555","1506","65","120","1","29.67","30.59","28.79"
