"Year","Month","Day","Hour","Temperature","Dew Point","Relative Humidity","Wind Speed","
"
"2017","1","1","0","-2.4","-4.9","83","19"
"2017","1","1","1","-2","-5.3","78","18"
"2017","1","1","2","-1.5","-5.7","73","12"
"2017","1","1","3","-1.4","-4.1","82","8"
"2017","1","1","4","-2","-3.4","90","2"
"2017","1","1","5","-0.1","-5.6","67","19"
"2017","1","1","6","-0.3","-4.3","74","14"
"2017","1","1","7","-0.4","-6.1","66","16"
"2017","1","1","8","-0.6","-6.1","66","11"
"2017","1","1","9","-0.2","-5.7","67","15"
"2017","1","1","10","0.1","-4.9","69","16"
"2017","1","1","11","0.7","-4.9","66","15"
"2017","1","1","12","1.2","-3.6","70","19"
"2017","1","1","13","1.5","-3.7","68","18"
"2017","1","1","14","2","-3.1","69","21"
"2017","1","1","15","2.3","-3.3","67","20"
"2017","1","1","16","2","-3.4","68","17"
"2017","1","1","17","1.5","-2.6","74","16"
"2017","1","1","18","1.4","-2","78","10"
"2017","1","1","19","1.7","-2.6","73","9"
"2017","1","1","20","2","-2.2","74","6"
"2017","1","1","21","0.8","-1.6","84","3"
"2017","1","1","22","-0.2","-2.5","84","3"
"2017","1","1","23","-1.8","-3.6","88","5"
"2017","1","2","0","-1.7","-3.8","86","3"
"2017","1","2","1","-0.6","-3.3","82","5"
"2017","1","2","2","-0.8","-3.6","81","4"
"2017","1","2","3","-0.1","-2.6","83","4"
"2017","1","2","4","-0.4","-2.4","86","4"
"2017","1","2","5","-0.2","-1.3","92","4"
"2017","1","2","6","0.3","-1.2","90","7"
"2017","1","2","7","-1.3","-2.4","92","6"
"2017","1","2","8","-1.7","-2","98","9"
"2017","1","2","9","-0.4","-1.6","91","12"
"2017","1","2","10","1.2","-1.4","83","14"
"2017","1","2","11","2.9","-4.4","59","18"
"2017","1","2","12","3","-4.4","58","24"
"2017","1","2","13","3","-4","60","20"
"2017","1","2","14","2.8","-2.6","67","12"
"2017","1","2","15","2.4","-2.7","69","13"
"2017","1","2","16","2.1","-2.6","71","9"
"2017","1","2","17","1.8","-2.4","74","10"
"2017","1","2","18","1.9","-2.4","73","11"
"2017","1","2","19","2.2","-2","74","11"
"2017","1","2","20","2.4","-1.6","75","9"
"2017","1","2","21","2.4","-1.5","75","8"
"2017","1","2","22","2.3","-1","79","7"
"2017","1","2","23","1.5","-0.1","89","8"
"2017","1","3","0","0.4","-0.1","96","8"
"2017","1","3","1","0.5","0","96","9"
"2017","1","3","2","0.6","0.1","96","9"
"2017","1","3","3","1.1","0.6","97","8"
"2017","1","3","4","1.5","0.9","96","8"
"2017","1","3","5","1.7","1.1","96","10"
"2017","1","3","6","1.8","1.2","96","8"
"2017","1","3","7","1.9","1.4","97","7"
"2017","1","3","8","2","1.6","97","7"
"2017","1","3","9","2.2","1.8","97","8"
"2017","1","3","10","2.5","2","97","10"
"2017","1","3","11","2.7","2.1","96","9"
"2017","1","3","12","2.7","2.2","97","7"
"2017","1","3","13","2.9","2.5","97","7"
"2017","1","3","14","2.8","2.4","97","8"
"2017","1","3","15","2.7","2.3","98","5"
"2017","1","3","16","2.6","2.2","97","6"
