"Year","Month","Day","Hour","Toronto","Ottawa","Bruce","Difference","Holiday & Weekends","Price_Tor","Price_Ott","Price_Bruce","
"
"2020","1","1","1","4718","914","64","200","1","-0.05","-0.05","-0.05"
"2020","1","1","2","4571","887","60","187","1","-0.12","-0.12","-0.12"
"2020","1","1","3","4443","865","60","214","1","-0.11","-0.11","-0.11"
"2020","1","1","4","4356","852","59","231","1","-1.13","-1.13","-1.1"
"2020","1","1","5","4317","852","60","232","1","-0.74","-0.74","-0.72"
"2020","1","1","6","4343","870","64","226","1","-0.15","-0.15","-0.15"
"2020","1","1","7","4437","902","66","283","1","-0.72","-0.72","-0.7"
"2020","1","1","8","4519","921","68","94","1","-1.49","-1.49","-1.44"
"2020","1","1","9","4563","940","72","151","1","-0.79","-0.79","-0.77"
"2020","1","1","10","4705","975","75","145","1","0","0","0"
"2020","1","1","11","4899","1001","74","181","1","0","0","0"
"2020","1","1","12","5074","1023","71","125","1","0","0","0"
"2020","1","1","13","5222","1043","72","67","1","0","0","0"
"2020","1","1","14","5263","1041","73","95","1","0","0","0"
"2020","1","1","15","5242","1033","70","19","1","0","0","0"
"2020","1","1","16","5224","1025","72","142","1","0","0","0"
"2020","1","1","17","5360","1096","76","152","1","0","0","0"
"2020","1","1","18","5768","1158","76","200","1","0.49","0.49","0.48"
"2020","1","1","19","5787","1127","69","178","1","0","0","0"
"2020","1","1","20","5691","1096","63","134","1","0","0","0"
"2020","1","1","21","5583","1068","62","179","1","0","0","0"
"2020","1","1","22","5419","1043","57","57","1","0","0","0"
"2020","1","1","23","5182","989","57","203","1","0","0","0"
"2020","1","1","24","4889","925","58","114","1","0","0","0"
"2020","1","2","1","4641","879","55","180","0","-0.53","-0.53","-0.52"
"2020","1","2","2","4464","852","54","177","0","-1.73","-1.73","-1.68"
"2020","1","2","3","4348","839","53","171","0","-3","-3","-2.91"
"2020","1","2","4","4301","836","53","214","0","-3","-3","-2.91"
"2020","1","2","5","4326","854","53","235","0","-3","-3","-2.91"
"2020","1","2","6","4511","897","54","208","0","-1.66","-1.66","-1.62"
"2020","1","2","7","4891","982","58","102","0","0","0","0"
"2020","1","2","8","5341","1047","62","95","0","2.48","2.48","2.41"
"2020","1","2","9","5571","1078","64","204","0","0","0","0"
"2020","1","2","10","5689","1094","66","157","0","0","0","0"
"2020","1","2","11","5750","1096","63","86","0","0","0","0"
"2020","1","2","12","5924","1098","64","35","0","0","0","0"
"2020","1","2","13","5942","1085","65","221","0","0","0","0"
"2020","1","2","14","5960","1066","59","84","0","0","0","0"
