"Year","Month","Day","Hour","Toronto","Ottawa","Bruce","Difference","Holiday & Weekends","Price_Tor","Price_Ott","Price_Bruce","
"
"2018","1","1","1","5340","1066","89","-105","1","76.33","76.33","74.10"
"2018","1","1","2","5211","985","91","2","1","48.43","48.43","47.02"
"2018","1","1","3","5096","943","86","-4","1","68.43","68.43","66.44"
"2018","1","1","4","4987","943","81","-112","1","78.13","78.13","75.86"
"2018","1","1","5","4926","932","69","51","1","14.66","14.66","14.23"
"2018","1","1","6","4944","942","76","40","1","14.64","14.64","14.21"
"2018","1","1","7","5031","991","76","67","1","23.14","23.14","22.46"
"2018","1","1","8","5142","1034","82","116","1","24.82","24.82","24.10"
"2018","1","1","9","5186","1041","80","244","1","14.66","14.66","14.23"
"2018","1","1","10","5345","1067","83","133","1","45.24","45.24","43.92"
"2018","1","1","11","5504","1128","84","91","1","7.31","7.31","7.10"
"2018","1","1","12","5554","1122","88","197","1","2.03","2.03","1.97"
"2018","1","1","13","5622","1128","82","169","1","2.53","2.53","2.46"
"2018","1","1","14","5651","1116","80","147","1","1.01","1.01","0.98"
"2018","1","1","15","5740","1128","82","231","1","0.00","0.00","0.00"
"2018","1","1","16","5771","1161","84","132","1","1.04","1.04","1.01"
"2018","1","1","17","5976","1247","86","147","1","11.31","11.31","10.98"
"2018","1","1","18","6509","1320","93","81","1","40.33","40.33","39.15"
"2018","1","1","19","6594","1296","92","74","1","12.59","12.59","12.22"
"2018","1","1","20","6439","1239","92","104","1","12.02","12.02","11.66"
"2018","1","1","21","6250","1200","88","98","1","13.99","13.99","13.58"
"2018","1","1","22","6037","1155","84","145","1","30.02","30.02","29.15"
"2018","1","1","23","5735","1095","74","156","1","14.02","14.02","13.61"
"2018","1","1","24","5438","995","66","185","1","11.00","11.00","10.68"
"2018","1","2","1","5199","930","69","197","0","13.41","13.41","13.02"
"2018","1","2","2","5037","926","67","142","0","0.00","0.00","0.00"
"2018","1","2","3","4940","910","67","174","0","0.00","0.00","0.00"
"2018","1","2","4","4900","916","76","123","0","0.00","0.00","0.00"
"2018","1","2","5","4903","932","60","83","0","1.21","1.21","1.17"
"2018","1","2","6","5152","978","71","125","0","0.52","0.52","0.51"
"2018","1","2","7","5558","1053","81","-7","0","4.31","4.31","4.19"
"2018","1","2","8","6052","1152","83","75","0","13.92","13.92","13.51"
"2018","1","2","9","6301","1178","84","315","0","17.17","17.17","16.67"
"2018","1","2","10","6503","1204","84","206","0","14.75","14.75","14.32"
"2018","1","2","11","6666","1213","84","199","0","20.39","20.39","19.80"
"2018","1","2","12","6751","1215","86","131","0","42.69","42.69","41.45"
"2018","1","2","13","6758","1214","83","125","0","14.79","14.79","14.36"
"2018","1","2","14","6723","1189","83","99","0","13.86","13.86","13.45"
"2018","1","2","15","6663","1174","83","102","0","3.63","3.63","3.52"
"2018","1","2","16","6636","1197","91","67","0","0.00","0.00","0.00"
"2018","1","2","17","6747","1266","88","58","0","0.51","0.51","0.49"
"2018","1","2","18","7041","1353","84","-169","0","10.53","10.53","10.22"
"2018","1","2","19","7019","1270","90","194","0","5.71","5.71","5.55"
"2018","1","2","20","6917","1237","84","-45","0","2.63","2.63","2.56"
"2018","1","2","21","6807","1177","84","-27","0","23.25","23.25","22.57"
"2018","1","2","22","6583","1134","84","157","0","0.00","0.00","0.00"
"2018","1","2","23","6224","1048","94","253","0","0.00","0.00","0.00"
"2018","1","2","24","5824","950","124","147","0","1.58","1.58","1.53"
"2018","1","3","1","5484","885","119","-8","0","2.53","2.53","2.46"
"2018","1","3","2","5284","852","117","30","0","1.85","1.85","1.79"
"2018","1","3","3","5157","837","119","93","0","0.00","0.00","0.00"
"2018","1","3","4","5115","828","120","44","0","0.00","0.00","0.00"
"2018","1","3","5","5110","834","121","15","0","0.00","0.00","0.00"
"2018","1","3","6","5276","886","125","37","0","0.00","0.00","0.00"
"2018","1","3","7","5675","996","123","3","0","3.03","3.03","2.94"
"2018","1","3","8","6183","1079","132","67","0","10.06","10.06","9.77"
"2018","1","3","9","6393","1092","136","239","0","13.66","13.66","13.26"
"2018","1","3","10","6524","1126","131","-4","0","21.05","21.05","20.44"
"2018","1","3","11","6588","1148","127","-32","0","13.59","13.59","13.19"
"2018","1","3","12","6650","1132","134","113","0","13.72","13.72","13.32"
"2018","1","3","13","6636","1122","136","127","0","29.42","29.42","28.56"
"2018","1","3","14","6674","1133","140","130","0","13.60","13.60","13.20"
"2018","1","3","15","6648","1138","141","97","0","11.75","11.75","11.40"
"2018","1","3","16","6678","1115","140","-10","0","26.77","26.77","25.99"
"2018","1","3","17","6787","1165","137","59","0","33.96","33.96","32.97"
"2018","1","3","18","7044","1245","143","13","0","87.91","87.91","85.35"
"2018","1","3","19","7034","1235","134","146","0","66.96","66.96","65.01"
"2018","1","3","20","6949","1246","133","75","0","13.70","13.70","13.30"
"2018","1","3","21","6822","1212","135","83","0","13.07","13.07","12.69"
"2018","1","3","22","6586","1121","122","128","0","57.15","57.15","55.49"
"2018","1","3","23","6217","1013","124","76","0","53.70","53.70","52.13"
"2018","1","3","24","5783","953","122","125","0","11.24","11.24","10.90"
"2018","1","4","1","5425","861","130","28","0","0.71","0.71","0.69"
"2018","1","4","2","5218","833","125","-33","0","0.00","0.00","0.00"
"2018","1","4","3","5109","790","120","4","0","0.00","0.00","0.00"
"2018","1","4","4","5043","803","123","201","0","0.00","0.00","0.00"
"2018","1","4","5","5044","824","128","75","0","-1.01","-1.01","-0.98"
"2018","1","4","6","5214","856","134","135","0","-1.29","-1.29","-1.25"
"2018","1","4","7","5613","933","133","-50","0","0.00","0.00","0.00"
"2018","1","4","8","6085","1049","140","78","0","3.59","3.59","3.48"
"2018","1","4","9","6368","1098","140","294","0","5.66","5.66","5.50"
"2018","1","4","10","6524","1131","138","133","0","6.21","6.21","6.03"
"2018","1","4","11","6573","1163","129","115","0","3.31","3.31","3.21"
"2018","1","4","12","6695","1180","131","147","0","1.53","1.53","1.49"
"2018","1","4","13","6706","1142","138","165","0","0.00","0.00","0.00"
"2018","1","4","14","6736","1116","136","55","0","0.00","0.00","0.00"
"2018","1","4","15","6663","1105","137","237","0","0.00","0.00","0.00"
"2018","1","4","16","6658","1114","133","145","0","0.00","0.00","0.00"
"2018","1","4","17","6770","1177","138","121","0","-0.01","-0.01","-0.01"
"2018","1","4","18","7091","1267","141","107","0","0.00","0.00","0.00"
"2018","1","4","19","7164","1254","139","287","0","0.00","0.00","0.00"
"2018","1","4","20","7128","1222","140","232","0","6.66","6.66","6.46"
"2018","1","4","21","7032","1214","139","248","0","0.00","0.00","0.00"
"2018","1","4","22","6857","1154","139","140","0","9.62","9.62","9.34"
"2018","1","4","23","6586","1050","132","205","0","36.57","36.57","35.51"
"2018","1","4","24","6215","1007","131","150","0","73.00","73.00","70.88"
"2018","1","5","1","5890","993","140","-200","0","23.00","23.00","22.34"
"2018","1","5","2","5639","968","133","45","0","11.74","11.74","11.40"
"2018","1","5","3","5559","928","135","9","0","13.60","13.60","13.20"
"2018","1","5","4","5492","963","144","13","0","19.51","19.51","18.94"
"2018","1","5","5","5509","935","142","6","0","13.76","13.76","13.36"
"2018","1","5","6","5670","996","147","22","0","5.16","5.16","5.01"
"2018","1","5","7","6093","1161","114","98","0","8.43","8.43","8.18"
"2018","1","5","8","6558","1344","100","145","0","50.59","50.59","49.12"
