Predicted Demand,Metric Prioritization,Date,Time
73.09354347,NRMS,4/4/2020,0:00:00
72.78279534,NRMS,4/4/2020,1:00:00
72.83403302,NRMS,4/4/2020,2:00:00
73.27559607,NRMS,4/4/2020,3:00:00
74.50597622,NRMS,4/4/2020,4:00:00
80.09231737,NRMS,4/4/2020,5:00:00
80.54249302,NRMS,4/4/2020,6:00:00
80.3848317,NRMS,4/4/2020,7:00:00
81.88328427,NRMS,4/4/2020,8:00:00
82.36380993,NRMS,4/4/2020,9:00:00
82.41490542,NRMS,4/4/2020,10:00:00
83.14321167,NRMS,4/4/2020,11:00:00
