Year,Month,Day,Hour,Ottawa,Holiday & Weekends,Price_Ott,Ott_Temperature,Ott_Dew Point,Ott_Relative Humidity,Ott_Wind Speed,Scored Labels
-0.527384419774849,0.747402290937856,-0.421575575824903,-0.0731056296202029,756,0,0.0436432256322904,0.730879212775488,0.125990934018857,-1.8296098808167,0.412049220997851,743.736877441406
-0.527384419774849,-0.11385842085227,-0.763036157803407,1.22664554655244,873,0,0.0557774361750896,0.25144426764244,0.572416166062231,1.24884583132781,-0.631333885701939,902.675354003906
-1.49783832484623,-0.975119132642397,-0.0801149938463997,-1.22844000844033,828,0,-0.0139461228168679,-0.75536911713696,-0.57276160309251,0.579616328687699,1.00826813911202,811.552124023438
-0.527384419774849,-1.54929294050248,-1.55977751575325,-1.66169040049787,956,1,-0.377972439100845,-1.05261878311945,-1.27151414020388,-1.02653447764856,1.60448705722618,911.283447265625
-0.527384419774849,0.460315387007814,-0.649215963810573,-1.66169040049787,619,0,-0.218301636878931,1.06648367436862,1.19352953238345,0.445770428159677,-1.07849807428756,648.061584472656
-0.527384419774849,0.173228483077772,-1.33213712776758,0.360144762437344,837,0,-0.326161286148258,1.38291073815643,0.941202227315452,-1.36114922896862,-0.184169697116315,939.384704589844
-1.49783832484623,0.747402290937856,-0.0801149938463997,0.360144762437344,809,0,-0.0316659223396858,0.826766201802098,1.08677567254699,0.981154030271764,-0.184169697116315,834.313415527344
0.928296437832229,-0.11385842085227,-0.193935187839234,-1.66169040049787,736,0,-0.378165045617397,0.539105234722269,0.533596580667155,-0.0896131739524108,0.710158680054934,796.369201660156
-1.49783832484623,-0.975119132642397,-1.33213712776758,0.360144762437344,1021,0,0.179045606768606,-1.1868605677567,-1.32974351829649,-0.75884267659252,-0.482279156173398,1069.27404785156
1.41352339036792,0.747402290937856,-1.44595732176041,-1.22844000844033,692,0,-0.37103860450496,0.356919955571711,0.717989611293766,1.38269173185583,-1.07849807428756,719.122619628906
-1.49783832484623,-0.400945324782313,0.0337052001464349,1.08222874919992,954,0,-0.107745496377872,0.404863450085016,0.0968762449725502,-1.09345742791257,-0.929443344759022,878.344299316406
-0.527384419774849,1.0344891948679,-0.193935187839234,-1.22844000844033,416,0,-0.389336223577435,0.136379880810509,0.0386468668799362,-0.491150875536476,0.26299449146931,535.475830078125
-1.49783832484623,-1.54929294050248,0.147525394139269,-1.22844000844033,745,0,-0.113523691874443,-1.5320537282525,-1.74705406129356,-1.02653447764856,1.75354178675472,974.031860351563
-0.527384419774849,1.60866300272798,-1.67359770974608,-0.50635602167775,1112,0,0.306358514209721,-0.362232462127861,-0.136041267397906,0.780385179479731,0.561103950526393,995.555419921875
1.41352339036792,1.0344891948679,0.147525394139269,0.360144762437344,1013,0,-0.389336223577435,0.241855568739779,-0.000172718515139749,-0.959611527384553,1.3063775981691,941.998901367188
-1.01261137231054,-0.975119132642397,-1.21831693377475,1.22664554655244,1441,0,3.06390601168999,-2.13614175912014,-2.01879115905909,0.245001577367644,-1.22755280381611,1353.55224609375
-1.01261137231054,0.173228483077772,-0.763036157803407,1.51547914125747,773,0,-0.075580208113626,0.424040847890338,0.67917002589869,0.914231080007753,-0.929443344759022,743.765380859375
-0.0421574672391567,0.460315387007814,0.375165782124939,0.648978357142375,1148,0,0.518225682417327,1.87193438219214,1.7078890388682,-0.491150875536476,0.26299449146931,1180.6865234375
-1.49783832484623,1.32157609879794,-0.307755381832069,0.360144762437344,1089,0,-0.395307025590558,-0.275934172003912,-0.601876292138817,-1.2273033284406,2.05165124581181,973.65185546875
-1.01261137231054,0.460315387007814,0.147525394139269,1.37106234390495,791,0,-0.0971521379674913,0.481573041306303,0.844153263827762,1.38269173185583,-1.37660753334465,791.903259277344
0.928296437832229,1.60866300272798,0.0337052001464349,0.0713111677323127,1084,0,-0.104856398629586,-0.3526437632252,-0.213680438188058,0.445770428159677,0.113939761940768,1147.67639160156
1.41352339036792,-0.975119132642397,1.51336772205328,-1.51727360314536,806,0,0.00762580703699739,-0.467708150057131,-0.349548987070823,0.378847477895666,-0.184169697116315,845.798889160156
1.41352339036792,1.60866300272798,1.62718791604612,1.65989593860998,972,1,-0.4068634165837,-0.429353354446488,-0.533942017697434,-0.491150875536476,0.859213409583475,902.657043457031
0.443069485296536,1.0344891948679,0.488985976117773,-1.66169040049787,472,0,-0.437873065748632,0.64458092265154,0.378318239086851,-0.959611527384553,-0.0351149675877732,537.399047851563
-0.0421574672391567,0.173228483077772,0.944266752089111,1.37106234390495,931,0,0.0650225489696033,1.53632992059901,1.73700372791451,0.71346222921572,-0.0351149675877732,959.472900390625
-0.527384419774849,-1.54929294050248,-0.649215963810573,-1.66169040049787,991,0,-0.416686348927871,-1.67588421179241,-1.81498833573494,-0.75884267659252,2.05165124581181,986.269165039063
-0.0421574672391567,-0.688032228712355,1.28572733406762,0.215727965084828,761,0,-0.446347752476936,-0.208813279685286,-1.05800642053096,-2.56576233372082,0.113939761940768,791.190307617188
0.443069485296536,-0.400945324782313,0.147525394139269,-0.0731056296202029,944,0,-0.389336223577435,1.0473062765633,0.999431605408066,-0.223459074480433,0.561103950526393,857.422241210938
0.443069485296536,-0.975119132642397,1.74100811003895,-0.361939224325234,812,0,1.88823583465433,-0.486885547862453,-0.262204919931903,0.847308129743742,0.26299449146931,878.849487304688
0.928296437832229,-1.54929294050248,-0.193935187839234,-1.08402321108781,1099,0,0.431167536935657,-1.83889209313765,-1.66941489050341,0.579616328687699,-0.333224426644856,1055.07604980469
-0.527384419774849,0.747402290937856,-0.876856351796242,0.937811951847406,1208,0,0.670962650043356,1.45003163047506,1.72729883156574,0.981154030271764,-0.780388615230481,1123.65881347656
1.41352339036792,1.32157609879794,0.602806170110608,1.22664554655244,1202,0,-0.236406649434854,0.0884363862972041,0.455957409877003,1.44961468211984,0.710158680054934,1126.00476074219
-0.0421574672391567,-1.26220603657244,0.147525394139269,-0.939606413735296,903,0,-0.221575947660322,-1.01426398750881,-1.1065309022748,-0.558073825800487,0.859213409583475,917.643432617188
-0.527384419774849,-0.11385842085227,-0.535395769817738,1.65989593860998,702,0,-0.268957150732204,0.337742557766389,0.630645544154845,1.11499993079979,-1.37660753334465,665.077026367188
-0.527384419774849,-0.975119132642397,-1.10449673978191,-0.650772819030265,1188,0,0.831596484848031,-1.94436778106692,-1.7664638539911,0.579616328687699,-0.333224426644856,1205.11694335938
-0.0421574672391567,0.747402290937856,0.830446558096277,-0.939606413735296,773,0,0.109322047776648,0.740467911678149,0.853858160176531,0.311924527631655,-0.0351149675877732,675.534057617188
1.89875034290361,-1.54929294050248,1.74100811003895,0.0713111677323127,1201,0,-0.00585664912166842,-0.669070827013012,-0.582466499441279,0.178078627103633,-0.333224426644856,1168.85595703125
0.443069485296536,0.747402290937856,0.716626364103442,-0.795189616382781,785,0,0.00204021805697871,1.25825765242184,1.51379111189282,0.981154030271764,-0.631333885701939,797.1806640625
1.41352339036792,1.60866300272798,0.375165782124939,-1.37285680579284,1096,0,0.0713785640158315,-1.96354517887224,-1.7664638539911,0.71346222921572,-0.929443344759022,1087.18017578125
-0.0421574672391567,0.747402290937856,0.0337052001464349,1.37106234390495,847,0,-0.389336223577435,1.0473062765633,0.698579818596228,-1.09345742791257,-0.482279156173398,750.489868164063
1.41352339036792,-0.975119132642397,-1.21831693377475,-0.0731056296202029,1158,0,-0.282247000374318,-1.70465030850039,-1.54325123796941,0.512693378423688,1.60448705722618,1122.4501953125
1.41352339036792,-0.400945324782313,-0.763036157803407,0.504561559789859,1082,0,3.03193332994229,0.443218245695659,0.756809196688842,1.24884583132781,-0.333224426644856,1067.03405761719
-1.01261137231054,-0.400945324782313,-1.55977751575325,0.215727965084828,801,0,-0.110634594126157,-0.0937488928533541,0.155105623065164,0.914231080007753,0.561103950526393,843.117248535156
-1.01261137231054,1.32157609879794,0.147525394139269,-0.50635602167775,1048,0,0.80790588331209,-0.678659525915672,-0.368958779768361,1.24884583132781,-0.184169697116315,1003.57147216797
-1.49783832484623,1.32157609879794,0.147525394139269,-0.795189616382781,658,0,-0.510678329005427,0.443218245695659,0.756809196688842,1.1819228810638,1.15732286864056,817.620971679688
-1.01261137231054,1.0344891948679,-0.421575575824903,1.51547914125747,660,0,-0.341184594439343,0.0309041928812383,0.19392520846024,0.512693378423688,-0.333224426644856,662.617736816406
0.443069485296536,-0.975119132642397,1.17190714007478,-0.0731056296202029,873,0,-0.189988478945733,-0.343055064322539,-0.106926578351599,0.847308129743742,1.3063775981691,889.230346679688
-1.49783832484623,-1.54929294050248,0.488985976117773,-1.51727360314536,946,0,-0.283017426440527,-0.55400644018108,-0.28161471262944,1.04807698053578,1.00826813911202,876.660095214844
-1.49783832484623,1.32157609879794,-1.10449673978191,-0.50635602167775,879,0,-0.375853767418769,0.280210364350423,0.601530855108538,1.24884583132781,1.45543232769764,879.447692871094
-0.527384419774849,-1.26220603657244,-1.21831693377475,0.937811951847406,1590,0,0.125500995167047,-1.5799972227658,-1.77616875033987,-1.02653447764856,-0.0351149675877732,1431.99987792969
1.41352339036792,1.32157609879794,1.17190714007478,-0.0731056296202029,1068,0,-0.119687100404118,0.0500815906865603,0.184220312111471,0.445770428159677,0.412049220997851,1092.18798828125
0.928296437832229,0.747402290937856,-1.67359770974608,-1.66169040049787,809,0,-0.342532840055209,1.03771757766064,1.28087359952237,0.914231080007753,-0.482279156173398,772.211364746094
0.928296437832229,-0.975119132642397,1.39954752806045,-1.66169040049787,815,0,-0.389336223577435,-0.506062945667775,-0.301024505326978,0.71346222921572,0.26299449146931,835.637878417969
-0.0421574672391567,0.173228483077772,-1.21831693377475,0.360144762437344,1105,0,0.125500995167047,1.69933780194424,0.989726709059297,-1.96345578134472,-0.0351149675877732,1099.88317871094
0.443069485296536,0.747402290937856,-1.21831693377475,-0.0731056296202029,804,0,-0.211945621832703,0.730879212775488,0.921792434617914,0.71346222921572,-1.22755280381611,774.904907226563
-1.49783832484623,1.60866300272798,-0.876856351796242,0.360144762437344,977,0,0.287868288620694,-0.95673179409284,-1.17446517671619,-1.02653447764856,-0.929443344759022,1088.09533691406
0.443069485296536,-0.11385842085227,-0.535395769817738,1.37106234390495,1195,0,-0.330206022995858,1.14319326558991,1.24205401412729,0.311924527631655,-1.07849807428756,839.203186035156
0.928296437832229,-1.26220603657244,0.830446558096277,1.65989593860998,981,0,-0.313256649539249,-0.448530752251809,-0.213680438188058,0.847308129743742,0.561103950526393,1002.91180419922
1.41352339036792,-1.54929294050248,1.39954752806045,0.215727965084828,1264,0,-0.0511191805114751,-2.10737566241216,-1.98967647001278,0.245001577367644,0.710158680054934,1269.93139648438
-0.527384419774849,0.173228483077772,-1.55977751575325,1.37106234390495,757,0,-0.299003767314374,0.529516535819608,0.203630104809009,-1.16038037817659,-0.929443344759022,770.644836425781
-0.0421574672391567,1.60866300272798,-0.307755381832069,1.51547914125747,860,0,-0.228894995289312,-1.23480406227001,-1.52384144527187,-1.29422627870461,1.60448705722618,966.320739746094
-1.49783832484623,0.460315387007814,1.17190714007478,0.79339515449489,1084,0,0.30135074477936,1.58427341511231,1.63995476442682,0.178078627103633,-0.780388615230481,1135.85400390625
-1.01261137231054,1.0344891948679,-0.763036157803407,0.0713111677323127,821,0,-0.0988855966164626,0.213089472031796,0.0968762449725502,-0.558073825800487,2.05165124581181,780.205139160156
0.443069485296536,0.747402290937856,-0.649215963810573,-1.66169040049787,507,0,-0.330013416479305,0.0788476873945431,0.397728031784389,1.1819228810638,-1.67471699240173,560.731018066406
1.41352339036792,-1.54929294050248,1.74100811003895,-0.939606413735296,1179,0,-0.321346123234449,-2.30873833936804,-2.16436460429063,0.378847477895666,0.26299449146931,1143.22875976563
1.41352339036792,-1.26220603657244,1.39954752806045,1.65989593860998,1075,0,0.145339466371941,-1.22521536336735,-1.17446517671619,-0.0226902236883998,-0.780388615230481,1044.15344238281
-1.01261137231054,-1.54929294050248,0.261345588132104,1.37106234390495,917,0,0.557324805277458,-1.00467528860615,-0.922137871648194,0.178078627103633,-0.482279156173398,1189.9970703125
0.443069485296536,-1.54929294050248,1.28572733406762,-0.939606413735296,983,0,-0.394151386491244,-0.621127332499707,-0.6698105665802,-0.357304975008454,1.45543232769764,860.075256347656
-0.527384419774849,-0.11385842085227,0.0337052001464349,-1.37285680579284,690,0,-0.377394619551188,0.625403524846218,0.950907123664221,1.24884583132781,-0.631333885701939,601.755737304688
0.443069485296536,1.32157609879794,1.28572733406762,0.215727965084828,983,0,-0.196344493991961,-0.880022202871553,-0.922137871648194,-0.357304975008454,-0.631333885701939,950.255676269531
-1.01261137231054,0.747402290937856,1.51336772205328,-0.361939224325234,932,0,-0.105819431212348,0.865120997412742,1.23234911777852,1.44961468211984,-1.07849807428756,847.4970703125
0.928296437832229,-1.26220603657244,0.0337052001464349,1.65989593860998,1029,0,-0.296499882599193,-1.09097357873009,-1.41708758543541,-1.36114922896862,-0.0351149675877732,1043.06237792969
1.41352339036792,0.747402290937856,-1.55977751575325,0.0713111677323127,945,1,-0.277817050493613,1.13360456668725,1.38762745935883,0.914231080007753,-0.0351149675877732,963.518981933594
-1.49783832484623,-0.400945324782313,1.51336772205328,0.648978357142375,1069,0,0.184438589232072,0.587048729235574,0.805333678432686,0.780385179479731,0.412049220997851,1032.29064941406
1.41352339036792,0.173228483077772,-0.0801149938463997,0.0713111677323127,1162,0,-0.0765432406963878,1.46920902828038,1.18382463603468,-0.892688577120542,-0.482279156173398,1222.91796875
1.41352339036792,-0.688032228712355,1.05808694608195,-1.51727360314536,733,0,-0.272231461513595,-0.333466365419878,-0.213680438188058,0.378847477895666,-0.482279156173398,727.892761230469
-0.0421574672391567,-1.54929294050248,0.375165782124939,0.215727965084828,1135,0,-0.215990358680303,-1.24439276117267,-1.15505538401865,0.178078627103633,0.710158680054934,1078.10974121094
-0.0421574672391567,-1.54929294050248,-0.649215963810573,1.08222874919992,1095,0,-0.313641862572354,-1.38822324471258,-1.27151414020388,0.311924527631655,2.05165124581181,1166.75598144531
-0.527384419774849,-1.26220603657244,-0.535395769817738,0.79339515449489,1510,0,0.498194604695881,-0.822490009455587,-0.708630151975276,0.311924527631655,1.00826813911202,1362.927734375
-0.0421574672391567,1.60866300272798,1.28572733406762,1.22664554655244,843,1,-0.332132088161381,-0.764957816039621,-0.747449737370352,-0.0896131739524108,1.60448705722618,983.292602539063
-0.0421574672391567,1.0344891948679,1.62718791604612,-1.22844000844033,535,0,-0.109864168059948,0.0404928917838993,0.0483517632287052,-0.0896131739524108,-0.631333885701939,575.675598144531
1.41352339036792,0.460315387007814,0.944266752089111,0.0713111677323127,901,0,-0.273964920162566,1.21031415790854,0.795628782083918,-1.29422627870461,-0.482279156173398,950.690246582031
-1.49783832484623,-1.26220603657244,-0.0801149938463997,-1.66169040049787,980,0,0.118759767087714,-0.573183837986402,-0.213680438188058,1.44961468211984,-0.780388615230481,860.962280273438
-0.0421574672391567,0.173228483077772,0.0337052001464349,0.937811951847406,860,0,1.21835037008519,1.18154806120055,0.688874922247459,-1.56191807976065,-0.184169697116315,982.345520019531
-0.0421574672391567,0.173228483077772,-1.10449673978191,1.37106234390495,1096,0,0.472000118444759,1.21031415790854,1.43615194110267,0.780385179479731,-1.37660753334465,989.048522949219
-1.49783832484623,1.0344891948679,-0.421575575824903,0.648978357142375,848,0,-0.088677451239187,1.29661244803248,0.261859482901623,-2.69960823424884,-1.22755280381611,864.061706542969
-0.527384419774849,1.32157609879794,-0.763036157803407,-1.37285680579284,605,0,-0.194996248376095,0.126791181907848,0.0192370741823982,-0.491150875536476,0.26299449146931,594.141967773438
-0.0421574672391567,-0.400945324782313,-1.10449673978191,-0.795189616382781,741,0,-0.281861787341213,0.0404928917838993,0.0483517632287052,-0.0226902236883998,-1.07849807428756,703.193725585938
-0.0421574672391567,-0.688032228712355,0.261345588132104,0.648978357142375,790,0,-0.220420308561007,0.328153858863728,-0.223385334536827,-1.76268693055268,-0.333224426644856,839.963989257813
-0.0421574672391567,1.32157609879794,1.17190714007478,0.360144762437344,945,0,0.0594369599895846,-0.199224580782625,-0.0972216820028297,0.311924527631655,-0.780388615230481,938.760498046875
-0.0421574672391567,-0.11385842085227,-0.193935187839234,0.0713111677323127,852,0,-0.384713667180178,1.20072545900588,0.38802313543562,-2.23114758240076,-0.929443344759022,790.144104003906
1.89875034290361,-1.54929294050248,0.716626364103442,-0.650772819030265,1223,0,-0.127006148033108,-0.640304730305029,-0.533942017697434,0.311924527631655,2.05165124581181,1180.8369140625
1.41352339036792,0.460315387007814,-1.21831693377475,1.08222874919992,1236,1,0.0201452306129014,1.42126553376708,1.66906945347313,0.914231080007753,-0.631333885701939,1285.89147949219
0.443069485296536,-1.54929294050248,-0.193935187839234,1.65989593860998,937,0,-0.0877144186564252,-0.784135213844943,-0.854203597206811,-0.424227925272465,0.113939761940768,836.824829101563
0.443069485296536,1.60866300272798,1.39954752806045,-0.0731056296202029,1323,1,0.516877436801461,-1.90601298545628,-1.93144709192017,-0.357304975008454,-0.482279156173398,1222.21313476563
-0.527384419774849,-1.26220603657244,-0.876856351796242,0.0713111677323127,1446,0,0.134938714478113,-1.74300510411104,-1.56266103066695,0.579616328687699,1.15732286864056,1339.42687988281
0.443069485296536,1.0344891948679,-0.193935187839234,0.504561559789859,873,0,3.20778307955461,0.721290513872827,0.465662306225772,-0.892688577120542,-0.631333885701939,844.032958984375
0.928296437832229,1.60866300272798,0.488985976117773,-0.0731056296202029,1113,0,0.331397361361529,-0.180047182977303,-0.0584020966077537,0.378847477895666,-0.333224426644856,1133.61437988281
0.928296437832229,0.747402290937856,0.488985976117773,-0.0731056296202029,974,0,-0.200196624323009,0.941830588634029,1.20323442873222,0.981154030271764,-0.482279156173398,1010.69226074219
-0.527384419774849,-0.975119132642397,0.261345588132104,0.360144762437344,909,0,-0.393766173458139,-0.784135213844943,-1.88292261017632,-3.16806888609691,1.00826813911202,927.486999511719
-0.0421574672391567,1.0344891948679,1.51336772205328,-0.361939224325234,816,0,-0.361023065644237,0.692524417164844,1.00913650175684,1.1819228810638,0.113939761940768,796.987670898438
-0.0421574672391567,-1.26220603657244,0.147525394139269,0.937811951847406,1211,0,-0.181513792217429,-1.57040852386314,-1.82469323208371,-1.2273033284406,-0.631333885701939,1154.92993164063
-1.01261137231054,-0.11385842085227,0.716626364103442,1.37106234390495,849,0,1.09373395387581,0.884298395218063,0.815038574781455,-0.290382024744444,-1.22755280381611,891.85791015625
-1.49783832484623,-0.975119132642397,-0.0801149938463997,0.937811951847406,1102,0,1.9591150327456,-0.812901310552926,-1.32974351829649,-1.89653283108071,-0.184169697116315,1048.44250488281
0.928296437832229,-0.975119132642397,1.39954752806045,-1.22844000844033,802,0,-0.437680459232079,-0.534829042375758,-0.28161471262944,0.914231080007753,-0.780388615230481,769.004699707031
1.41352339036792,-0.400945324782313,0.716626364103442,-1.22844000844033,761,0,-0.427472313854804,0.126791181907848,0.125990934018857,-0.0896131739524108,-0.780388615230481,706.107849121094
-0.527384419774849,-0.975119132642397,0.488985976117773,1.37106234390495,957,0,-0.304781962810945,-0.515651644570436,-0.310729401675747,0.71346222921572,-1.22755280381611,907.184631347656
-0.527384419774849,1.32157609879794,-0.0801149938463997,1.37106234390495,884,0,-0.302470684612316,-0.3526437632252,-0.0486972002589847,1.1819228810638,-1.22755280381611,897.346801757813
1.41352339036792,1.32157609879794,-1.67359770974608,-1.66169040049787,783,0,-0.450970308874193,-0.534829042375758,-0.242795127234365,1.11499993079979,3.69125327062576,792.220947265625
-1.01261137231054,1.32157609879794,1.05808694608195,0.937811951847406,1101,0,0.484519542020663,-0.697836923720994,-0.834793804509273,-0.624996776064498,1.00826813911202,1123.70385742188
-0.527384419774849,1.0344891948679,0.147525394139269,-1.08402321108781,517,0,-0.370653391471855,-0.410175956641166,-0.436893054209744,-0.223459074480433,-0.184169697116315,597.001525878906
1.41352339036792,1.32157609879794,1.39954752806045,-1.37285680579284,819,0,-0.449044243708669,-0.477296848959792,-0.407778365163437,0.111155676839622,2.34976070486889,822.314270019531
1.41352339036792,0.747402290937856,-0.307755381832069,-1.08402321108781,756,0,-0.413604644663033,0.721290513872827,0.611235751457307,-0.424227925272465,0.113939761940768,722.723693847656
0.928296437832229,1.32157609879794,1.28572733406762,1.22664554655244,1177,0,-0.182669431316743,-0.880022202871553,-0.630990981185124,0.914231080007753,0.26299449146931,1197.17565917969
-1.49783832484623,-1.26220603657244,-0.763036157803407,0.504561559789859,1214,0,0.00473670928871188,-1.21562666446469,-1.18417007306496,-0.0896131739524108,-0.780388615230481,1172.79284667969
1.89875034290361,-1.54929294050248,1.17190714007478,0.215727965084828,1078,0,-0.389336223577435,-0.515651644570436,-0.165155956444213,1.38269173185583,-0.184169697116315,1092.60827636719
-1.01261137231054,-0.400945324782313,-0.649215963810573,-0.650772819030265,734,0,-0.167838729542211,0.0596702895892212,0.184220312111471,0.378847477895666,0.26299449146931,793.431030273438
1.89875034290361,-1.54929294050248,1.28572733406762,0.0713111677323127,1083,0,-0.271653641963937,-0.717014321526316,-0.621286084836355,0.245001577367644,0.561103950526393,1107.91882324219
0.443069485296536,-0.975119132642397,-1.55977751575325,1.22664554655244,1165,0,0.412099491796972,-1.41698934142057,-1.59177571971325,-0.892688577120542,-0.929443344759022,1108.99462890625
0.928296437832229,1.32157609879794,0.830446558096277,-1.51727360314536,979,0,-0.221190734627217,-0.985497890800823,-1.52384144527187,-1.96345578134472,1.15732286864056,877.376403808594
1.41352339036792,0.173228483077772,0.375165782124939,-0.361939224325234,1400,0,0.251465656992296,1.40208813596176,1.75641352061205,1.31576878159182,0.26299449146931,1338.724609375
0.928296437832229,0.460315387007814,0.261345588132104,-0.217522426972718,1011,0,-0.167260909992554,1.27743505022716,1.3973323557076,0.378847477895666,-0.184169697116315,1099.58215332031
1.41352339036792,0.460315387007814,0.830446558096277,-0.939606413735296,808,0,-0.380476323816026,0.75005661058081,0.931497330966683,0.579616328687699,-0.929443344759022,813.392700195313
0.928296437832229,-0.400945324782313,-1.44595732176041,0.504561559789859,1080,0,-0.389336223577435,0.203500773129136,0.261859482901623,0.111155676839622,-0.780388615230481,963.783813476563
-0.0421574672391567,-0.400945324782313,0.375165782124939,-0.795189616382781,788,0,-0.190373691978838,-0.0553940972427102,0.0871713486237812,0.445770428159677,-1.22755280381611,715.757385253906
-1.01261137231054,-1.54929294050248,0.602806170110608,-0.217522426972718,1391,0,0.824084830702489,-2.5388671130319,-2.46521639110246,-0.0226902236883998,-0.184169697116315,1420.30212402344
-0.0421574672391567,-1.26220603657244,0.375165782124939,1.65989593860998,881,0,-0.447118178543145,-0.227990677490607,0.0192370741823982,0.914231080007753,1.00826813911202,825.344970703125
0.443069485296536,0.173228483077772,0.0337052001464349,-0.939606413735296,620,0,-0.428242739921013,1.12401586778459,1.38762745935883,0.981154030271764,-0.780388615230481,715.265380859375
1.41352339036792,1.32157609879794,0.716626364103442,1.22664554655244,1190,0,0.250695230926087,-0.582772536889063,-0.679515462928969,-0.491150875536476,1.00826813911202,1200.63037109375
-1.01261137231054,-1.26220603657244,0.488985976117773,0.360144762437344,897,0,-0.0655646692529028,-0.390998558835844,-0.436893054209744,-0.357304975008454,0.710158680054934,1035.7578125
-1.01261137231054,0.173228483077772,1.74100811003895,0.937811951847406,906,0,-0.00951617293616345,1.00895148095266,1.1450050506396,0.445770428159677,-0.333224426644856,1027.10205078125
-1.49783832484623,-0.688032228712355,1.28572733406762,-0.795189616382781,785,0,-0.092336975053682,-0.247168075295929,-0.0292874075614467,0.780385179479731,0.412049220997851,822.770751953125
-0.0421574672391567,-0.11385842085227,0.830446558096277,-1.37285680579284,613,0,-0.331554268611724,0.193912074226475,0.475367202574541,1.04807698053578,-1.82377172193027,569.846496582031
-0.527384419774849,-0.400945324782313,-0.0801149938463997,1.37106234390495,675,0,-0.222924193276188,0.174734676421153,0.514186787969617,1.31576878159182,-1.22755280381611,777.390869140625
1.41352339036792,-0.688032228712355,0.830446558096277,0.0713111677323127,884,0,-0.389336223577435,0.107613784102526,0.436547617179465,1.31576878159182,0.26299449146931,940.287658691406
-0.527384419774849,-0.688032228712355,-0.421575575824903,1.22664554655244,868,0,-0.142414669357298,0.0692589884918822,-0.223385334536827,-1.09345742791257,0.113939761940768,854.814331054688
1.41352339036792,0.747402290937856,-1.33213712776758,-0.361939224325234,1088,0,-0.389336223577435,0.826766201802098,0.853858160176531,0.0442327265756111,0.412049220997851,902.699462890625
-1.01261137231054,0.173228483077772,-0.990676545789076,-1.37285680579284,640,0,-0.320383090651687,0.961007986439351,1.30998828856867,1.31576878159182,1.00826813911202,684.526245117188
-0.527384419774849,-0.975119132642397,-0.421575575824903,1.65989593860998,842,0,-0.125657902417242,-0.860844805066231,-1.3588582073428,-1.8296098808167,-0.184169697116315,799.88818359375
1.41352339036792,-0.400945324782313,0.830446558096277,-0.361939224325234,1017,0,-0.0220355965120674,0.500750439111625,0.844153263827762,1.31576878159182,0.412049220997851,1034.62133789063
1.41352339036792,0.747402290937856,0.0337052001464349,-1.37285680579284,642,0,-0.0690315865508454,0.606226127040896,0.970316916361759,1.38269173185583,-1.07849807428756,763.974731445313
0.443069485296536,1.32157609879794,0.830446558096277,1.65989593860998,729,0,-0.389336223577435,-0.237579376393268,-0.37866367611713,-0.624996776064498,0.113939761940768,763.936340332031
0.928296437832229,-1.26220603657244,-1.33213712776758,-1.08402321108781,948,0,-0.127776574099318,-1.42657804032323,-1.2326945548088,0.646539278951709,0.412049220997851,1016.30505371094
