Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,Toronto,Holiday & Weekends,Scored Labels
0.93307812149505,0.452550009345668,0.034667341813371,-0.505550967423113,1.38006176741197,1.57443681078247,0.387997491415285,-1.14260624416391,7604,0,7064.7119140625
-0.525406859395925,-1.55393468089352,0.830834197007126,0.505560205069211,-0.670951478049787,-0.784314709807868,-0.474100574966962,1.34466817891188,6591,0,6488.427734375
0.446916461198058,1.59911268948235,1.51326293003035,0.79444911149559,-1.61689293177568,-1.51151873591872,0.326419058102267,0.371386882925702,6688,1,6581.00927734375
1.41923978179204,-1.55393468089352,-0.647761391209848,-0.649995420636302,-1.35167570175908,-1.3623486792806,-0.104629975088857,2.10166474245668,6322,0,6056.20166015625
-1.01156851969292,1.59911268948235,-1.33019012423307,-0.794439873849492,-1.21022651241689,-0.989423537685289,0.75746809129339,-0.493752046839788,5912,0,5685.32666015625
-1.49773017998991,-0.407372000756841,1.0583104413482,-0.216662060996735,0.186584232337242,-0.290188897194082,-1.39777707466223,1.77723764379462,5360,0,5730.33349609375
-0.525406859395925,0.165909339311499,1.17204856351874,1.37222692434835,1.45078636208307,1.10828038378833,-1.02830647478412,-1.25074861038459,6950,0,7030.4501953125
-0.0392451990989334,1.31247201944818,1.28578668568927,-1.66110659312863,-0.502980565705936,-0.196957611795255,1.00378182454546,0.15510215048433,4645,0,4747.70947265625
-1.49773017998991,0.165909339311499,-0.875237635550921,0.938893564708779,1.07948224005982,1.611729324942,1.61956615767564,-0.385609680619102,4725,0,6880.890625
0.446916461198058,1.31247201944818,1.17204856351874,1.22778247113516,-0.653270329382013,-0.700406552948924,-0.289365275027909,2.10166474245668,5641,0,6263.8759765625
-1.49773017998991,1.59911268948235,1.17204856351874,0.361115751856022,-0.874284687729185,-0.644467781709627,0.75746809129339,0.371386882925702,5406,1,5683.25244140625
0.446916461198058,-0.69401267079101,0.148405463983908,1.37222692434835,-0.54718343737537,-0.467328339451855,0.141683758163214,1.23652581269119,5373,0,5543.9140625
-1.49773017998991,-0.98065334082518,-1.55766636857414,-0.505550967423113,-1.46660316809961,-1.31573303658119,0.51115435804132,0.263244516705016,5740,0,6329.46533203125
-1.01156851969292,-0.120731330722671,0.37588170832498,-1.08332878027587,0.734699841038229,1.10828038378833,1.06536025785848,-0.385609680619102,4743,0,4581.04443359375
-0.0392451990989334,-1.55393468089352,1.28578668568927,-0.505550967423113,-1.01573387707138,-1.01739292330494,-0.104629975088857,0.479529249146388,6529,0,6190.158203125
-1.49773017998991,0.452550009345668,-0.647761391209848,-1.51666213991544,0.911511327715967,0.781970884892434,-0.53567900827998,0.263244516705016,4685,0,4775.73828125
0.93307812149505,0.739190679379838,1.0583104413482,0.0722268454296436,0.964554773719288,1.49052865392352,1.61956615767564,-0.493752046839788,6438,0,6433.85693359375
0.93307812149505,1.02583134941401,0.148405463983908,-1.37221768670225,-0.105154720681026,-0.318158282813731,-0.720414308219033,-0.277467314398415,4202,0,4105.9775390625
0.93307812149505,-0.407372000756841,-0.988975757721457,1.37222692434835,0.336873996013319,-0.5512364963108,-2.19829670773146,-1.46703334282596,5287,0,5192.56884765625
-1.49773017998991,-0.98065334082518,-0.192808902527702,1.66111583077472,-1.12182076907802,-1.23182487972224,-0.474100574966962,-1.03446387794322,5345,0,5414.0673828125
-1.49773017998991,0.165909339311499,0.944572319177663,-0.505550967423113,0.496004334023283,0.297168200818531,-0.720414308219033,1.12838344647051,6107,0,5738.95263671875
-0.525406859395925,-0.120731330722671,-0.988975757721457,1.51667137756154,0.778902712707664,1.08031099816868,0.819046524606408,-0.277467314398415,4832,0,5229.60302734375
-0.525406859395925,-0.120731330722671,0.37588170832498,1.37222692434835,0.663975246367134,0.362430100597711,-0.966728041471104,-1.25074861038459,5768,0,5527.39208984375
-0.0392451990989334,-0.407372000756841,-0.0790707803571655,-0.505550967423113,-0.494139991372049,-0.308835154273848,0.51115435804132,1.23652581269119,4841,0,5627.13037109375
-0.525406859395925,1.31247201944818,-0.420285146868775,1.08333801792197,0.0362944686611645,0.250552558119117,0.572732791354338,3.07494603844286,6475,0,6242.07373046875
-1.49773017998991,-0.69401267079101,-1.21645200206253,-0.649995420636302,-0.626748606380353,-0.644467781709627,-0.166208408401874,0.263244516705016,6168,0,5701.3056640625
0.446916461198058,-1.26729401085935,-1.21645200206253,1.66111583077472,-1.01573387707138,-1.1479167228633,-0.53567900827998,0.695813981587761,5361,0,5487.6982421875
0.446916461198058,-0.98065334082518,1.17204856351874,0.216671298642833,-0.52066171437371,-0.11304945493631,1.43483085773658,1.12838344647051,5578,0,6249.1181640625
1.41923978179204,-1.55393468089352,-0.0790707803571655,-0.794439873849492,-1.00689330273749,-0.849576609587048,0.51115435804132,-0.0611825819570429,5635,0,5405.24951171875
-1.01156851969292,-1.55393468089352,0.034667341813371,-1.51666213991544,-1.19254536374911,-0.998746666225172,0.634311224667355,-0.71003677928116,5293,0,5206.3642578125
1.41923978179204,0.739190679379838,-0.420285146868775,0.79444911149559,0.858467881712645,0.8006171419722,-0.289365275027909,-0.169324948177729,6194,0,5944.66943359375
-0.525406859395925,0.165909339311499,1.62700105220088,1.51667137756154,1.2297720037359,0.968433455690089,-0.843571174845068,-0.277467314398415,6675,0,6051.376953125
-1.01156851969292,0.739190679379838,0.603357952666053,0.79444911149559,0.999917071054836,0.744678370732903,-0.843571174845068,0.371386882925702,5716,0,6284.71142578125
-1.01156851969292,-1.26729401085935,0.944572319177663,-0.0722176077835456,-1.3339945530913,-1.54881125007825,-0.781992741532051,2.10166474245668,6997,0,6865.57421875
-1.01156851969292,-1.55393468089352,0.71709607483659,-1.51666213991544,-2.64239955450656,-2.66758667486419,-0.104629975088857,-0.0611825819570429,5959,0,5959.37548828125
-0.525406859395925,1.59911268948235,-0.761499513380384,0.0722268454296436,0.0628161916628252,0.129351887100642,0.0801053248501964,-0.601894413060474,6145,0,6094.35009765625
-0.525406859395925,0.739190679379838,0.489619830495517,0.938893564708779,0.575569503028265,0.5302464143156,-0.289365275027909,-0.71003677928116,5634,0,6063.7177734375
-0.525406859395925,1.31247201944818,-1.10271387989199,-0.794439873849492,0.655134672033247,1.0709878696288,1.25009555779753,-0.0611825819570429,5012,0,5293.40869140625
0.93307812149505,-0.120731330722671,0.489619830495517,-0.794439873849492,0.672815820701021,0.586185185554897,-0.412522141653945,-0.493752046839788,5737,0,5277.56103515625
0.93307812149505,0.165909339311499,0.489619830495517,0.6500046582824,1.78672818677077,1.20151166918716,-1.52093394128826,0.912098714029133,8088,0,7959.92919921875
0.446916461198058,-1.26729401085935,-0.875237635550921,1.37222692434835,-1.29863225575576,-1.38099493636036,-0.350943708340927,0.695813981587761,6595,0,6474.794921875
-1.01156851969292,-0.69401267079101,-1.33019012423307,-0.649995420636302,-0.591386309044805,-0.569882753390565,-0.0430515417758389,0.912098714029133,6399,0,5732.25341796875
0.446916461198058,1.59911268948235,-0.192808902527702,1.08333801792197,-1.69645810078067,-1.6327194069372,0.141683758163214,-0.277467314398415,6849,0,6915.06103515625
-1.49773017998991,1.59911268948235,0.489619830495517,-0.0722176077835456,-0.768197795722543,-0.327481411353613,1.61956615767564,0.0469597842636433,7021,0,6753.42041015625
1.41923978179204,-0.407372000756841,0.830834197007126,1.37222692434835,0.681656395034908,0.511600157235835,-0.658835874906015,0.15510215048433,5399,0,5292.19140625
0.446916461198058,0.739190679379838,-0.647761391209848,-0.938884327062681,-0.0167489773421568,0.241229429579235,0.75746809129339,-0.818179145501847,3830,0,4564.1728515625
0.93307812149505,-0.69401267079101,-0.761499513380384,1.37222692434835,-0.715154349719221,-0.821607223967399,-0.474100574966962,-0.0611825819570429,5732,0,5771.955078125
-0.525406859395925,-0.69401267079101,0.71709607483659,1.08333801792197,-0.494139991372049,-0.5512364963108,-0.289365275027909,1.993522376236,6494,0,6274.7666015625
-0.0392451990989334,1.31247201944818,1.62700105220088,0.361115751856022,0.195424806671129,0.679416470953724,1.61956615767564,-0.71003677928116,6269,0,6031.94873046875
0.93307812149505,0.452550009345668,0.034667341813371,1.37222692434835,1.40658349041363,1.8261612813593,1.1269386911715,-0.926321511722533,7449,0,7377.482421875
1.41923978179204,-0.98065334082518,-0.420285146868775,1.22778247113516,-0.741676072720882,-0.942807894985875,-0.720414308219033,-1.14260624416391,6167,0,6164.37451171875
0.446916461198058,0.452550009345668,0.034667341813371,-0.938884327062681,0.690496969368795,1.03369535546927,0.942203391232443,-0.385609680619102,5125,0,4854.58056640625
-0.0392451990989334,-0.407372000756841,0.944572319177663,-0.505550967423113,0.929192476383741,0.213260043959586,-1.82882610785335,-1.14260624416391,6101,0,5596.56591796875
-1.01156851969292,1.31247201944818,-0.0790707803571655,0.0722268454296436,-0.556024011709257,-0.868222866666813,-1.02830647478412,-0.169324948177729,5901,0,6314.82421875
-0.0392451990989334,0.739190679379838,-0.420285146868775,-1.51666213991544,0.557888354360491,0.558215799935248,-0.166208408401874,-1.14260624416391,4265,0,4226.51611328125
0.446916461198058,1.59911268948235,1.17204856351874,-1.51666213991544,-1.83790729012286,-1.89376700605392,-0.227786841714892,1.23652581269119,4641,1,4775.357421875
-1.01156851969292,1.31247201944818,-0.192808902527702,-0.0722176077835456,-0.644429755048126,-0.933484766445992,-0.966728041471104,0.371386882925702,6489,0,6382.47216796875
0.93307812149505,0.165909339311499,0.944572319177663,-0.649995420636302,1.31817774707476,1.70496061034083,1.06536025785848,-0.277467314398415,6937,0,6949.25048828125
-1.01156851969292,0.739190679379838,-0.534023269039311,-1.37221768670225,1.22093142940201,1.72360686742059,1.4964092910496,-0.385609680619102,4800,0,5506.19970703125
-1.01156851969292,0.165909339311499,-1.4439282464036,-0.0722176077835456,1.15020683473091,0.940464070070441,-0.720414308219033,-1.03446387794322,7259,0,6441.095703125
-1.49773017998991,-1.55393468089352,0.71709607483659,1.51667137756154,-2.1473273918089,-2.03361393415216,0.387997491415285,-0.601894413060474,6844,0,6781.68115234375
0.93307812149505,-1.55393468089352,-0.534023269039311,0.361115751856022,0.319192847345545,0.418368871837007,0.141683758163214,-0.0611825819570429,6166,0,5872.8447265625
0.93307812149505,-1.26729401085935,-1.10271387989199,-0.361106514209924,-1.52848718843682,-1.44625683613954,0.264840624789249,0.479529249146388,6505,0,6500.41845703125
1.41923978179204,-1.26729401085935,-0.647761391209848,-0.505550967423113,-1.56384948577236,-1.50219560737884,0.141683758163214,-0.71003677928116,5518,0,6331.0048828125
-0.0392451990989334,1.02583134941401,1.51326293003035,0.79444911149559,0.734699841038229,0.931140941530558,0.449575924728302,1.993522376236,5525,0,5974.33642578125
0.93307812149505,0.165909339311499,0.37588170832498,0.216671298642833,1.55687325408971,0.735355242193021,-1.95198297447939,-0.385609680619102,7284,0,7420.63134765625
-1.01156851969292,-0.69401267079101,-0.988975757721457,-0.938884327062681,-0.750516647054769,-0.607175267550096,0.387997491415285,-1.03446387794322,5322,0,4890.95947265625
-0.525406859395925,1.59911268948235,-1.33019012423307,0.361115751856022,-0.290806781692651,-0.318158282813731,-0.227786841714892,0.695813981587761,6397,0,6149.04345703125
-1.01156851969292,-1.55393468089352,-0.420285146868775,-1.22777323348906,-0.670951478049787,-0.411389568212558,0.819046524606408,1.77723764379462,4627,0,4865.15966796875
1.41923978179204,-0.120731330722671,-1.67140449074468,0.216671298642833,0.708178118036568,0.856555913211496,0.264840624789249,0.263244516705016,5170,0,5557.244140625
-0.525406859395925,-0.120731330722671,1.0583104413482,1.08333801792197,0.876149030380419,1.0150490983895,0.264840624789249,-1.25074861038459,6381,0,6105.3623046875
0.446916461198058,0.165909339311499,1.51326293003035,-1.66110659312863,0.672815820701021,0.968433455690089,0.819046524606408,0.15510215048433,4401,0,4488.162109375
0.93307812149505,1.31247201944818,1.51326293003035,-0.938884327062681,-0.679792052383674,-0.439358953832206,0.75746809129339,-0.169324948177729,4965,0,4679.47509765625
1.41923978179204,-1.26729401085935,-1.33019012423307,0.505560205069211,0.310352273011658,0.259875686659,-0.289365275027909,-0.493752046839788,6116,0,5807.912109375
0.93307812149505,0.165909339311499,-1.55766636857414,-1.66110659312863,1.59223555142526,1.56511368224259,-0.289365275027909,-0.818179145501847,6127,1,5733.9111328125
0.93307812149505,-1.26729401085935,1.39952480785981,1.51667137756154,-0.582545734710918,-0.318158282813731,0.819046524606408,1.88538001001531,5523,0,5531.248046875
-0.525406859395925,1.02583134941401,1.0583104413482,-0.0722176077835456,0.328033421679432,-0.0477875551571307,-1.15146334141016,1.23652581269119,5149,0,5800.22998046875
0.93307812149505,0.165909339311499,1.39952480785981,-0.361106514209924,1.0264387940565,1.18286541210739,0.326419058102267,-0.0611825819570429,5768,0,6346.61279296875
-0.525406859395925,0.165909339311499,0.71709607483659,-0.505550967423113,0.929192476383741,0.69806272803349,-0.781992741532051,1.34466817891188,6476,0,5997.888671875
-0.0392451990989334,-1.55393468089352,1.74073917437142,1.66111583077472,0.142381360667807,0.474307643076304,1.00378182454546,1.34466817891188,4980,0,5221.26416015625
-1.49773017998991,0.452550009345668,1.39952480785981,1.22778247113516,1.43310521341529,1.64902183910153,0.449575924728302,-0.818179145501847,8032,0,7609.8359375
-1.01156851969292,0.739190679379838,-0.988975757721457,0.505560205069211,1.16788798339869,0.539569542855483,-1.6440908079143,-1.46703334282596,5748,0,6369.65185546875
-0.0392451990989334,-0.407372000756841,-1.10271387989199,-1.22777323348906,0.0893379146644858,0.0174743446220486,-0.350943708340927,1.02024108024982,4233,0,4142.67138671875
1.41923978179204,-0.407372000756841,-0.0790707803571655,0.938893564708779,0.690496969368795,0.483630771616186,-0.720414308219033,1.23652581269119,5727,0,5586.58349609375
-0.525406859395925,0.739190679379838,0.830834197007126,-0.938884327062681,0.460642036687735,0.987079712769855,1.74272302430167,-1.35889097660528,5049,0,4731.82421875
