Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.63,43.68,TORONTO INTL A,6158731,03/01/2015 20:00,2015,1,3,20:00,1.1,,0.5,,96,,11,,7,,9.7,,99.1,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,03/01/2015 21:00,2015,1,3,21:00,1.2,,0.6,,96,,9,,7,,8.1,,99.01,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,03/01/2015 22:00,2015,1,3,22:00,1.3,,0.9,,97,,6,,8,,3.6,,98.91,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,03/01/2015 23:00,2015,1,3,23:00,1.4,,1,,97,,6,,8,,4.8,,98.8,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 0:00,2015,1,4,0:00,1.4,,1,,97,,3,,9,,4.8,,98.73,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 1:00,2015,1,4,1:00,1.1,,0.7,,97,,35,,8,,3.2,,98.67,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 2:00,2015,1,4,2:00,1.1,,0.7,,97,,1,,8,,1.6,,98.6,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 3:00,2015,1,4,3:00,1,,0.6,,97,,3,,8,,1,,98.51,,,,,,"Rain,Drizzle,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 4:00,2015,1,4,4:00,0.9,,0.5,,97,,36,,7,,1.6,,98.4,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 5:00,2015,1,4,5:00,0.6,,0.3,,98,,33,,7,,6.4,,98.3,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 6:00,2015,1,4,6:00,0.9,,0.6,,98,,34,,8,,6.4,,98.19,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 7:00,2015,1,4,7:00,0.9,,0.6,,98,,36,,10,,6.4,,98.13,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 8:00,2015,1,4,8:00,1,,0.7,,98,,36,,5,,6.4,,98.04,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 9:00,2015,1,4,9:00,0.7,,0.3,,97,,2,,10,,9.7,,97.97,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 10:00,2015,1,4,10:00,1,,0.6,,97,,31,,6,,9.7,,97.94,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 11:00,2015,1,4,11:00,1.4,,1,,97,,24,,8,,6.4,,98.02,,,,,,"Rain,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 12:00,2015,1,4,12:00,2.4,,2,,97,,22,,15,,9.7,,97.87,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 13:00,2015,1,4,13:00,4.1,,2.9,,92,,24,,33,,24.1,,97.88,,,,,,Cloudy
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 14:00,2015,1,4,14:00,3.6,,1,,83,,25,,34,,24.1,,97.99,,,,,,NA
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 15:00,2015,1,4,15:00,2.9,,0.3,,83,,25,,28,,24.1,,98.17,,,,,,NA
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 16:00,2015,1,4,16:00,2.7,,-1.1,,76,,28,,26,,24.1,,98.24,,,,,,Mostly Cloudy
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 17:00,2015,1,4,17:00,1.8,,-1.8,,77,,26,,27,,24.1,,98.44,,,,,,NA
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 18:00,2015,1,4,18:00,0.6,,-2.6,,79,,30,,23,,24.1,,98.58,,,,,,NA
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 19:00,2015,1,4,19:00,-0.7,,-1.8,,92,,29,,26,,1.2,,98.74,,,,-7,,Snow
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 20:00,2015,1,4,20:00,-1.1,,-3.2,,86,,27,,21,,24.1,,98.81,,,,-7,,NA
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 21:00,2015,1,4,21:00,-1.2,,-5.3,,74,,29,,41,,19.3,,98.91,,,,-9,,NA
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 22:00,2015,1,4,22:00,-2.8,,-7.7,,69,,29,,39,,24.1,,99.05,,,,-11,,Mostly Cloudy
-79.63,43.68,TORONTO INTL A,6158731,04/01/2015 23:00,2015,1,4,23:00,-4.6,,-9.8,,67,,29,,43,,24.1,,99.16,,,,-14,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 0:00,2015,1,5,0:00,-5.6,,-10.4,,69,,29,,33,,24.1,,99.27,,,,-14,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 1:00,2015,1,5,1:00,-5.8,,-11,,67,,28,,41,,24.1,,99.4,,,,-15,,Mostly Cloudy
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 2:00,2015,1,5,2:00,-6.5,,-12,,65,,28,,37,,24.1,,99.53,,,,-16,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 3:00,2015,1,5,3:00,-7.2,,-12.7,,65,,27,,39,,24.1,,99.71,,,,-17,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 4:00,2015,1,5,4:00,-7.9,,-11.3,,77,,27,,34,,6.4,,99.78,,,,-17,,Snow Showers
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 5:00,2015,1,5,5:00,-8.7,,-12.9,,72,,27,,40,,8.1,,99.89,,,,-19,,"Snow Showers,Blowing Snow"
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 6:00,2015,1,5,6:00,-10.4,,-12.8,,83,,26,,41,,2.4,,100.01,,,,-21,,"Snow Showers,Blowing Snow"
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 7:00,2015,1,5,7:00,-11.1,,-16.1,,67,,28,,44,,12.9,,100.13,,,,-23,,"Snow Showers,Blowing Snow"
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 8:00,2015,1,5,8:00,-11.8,,-17.1,,65,,27,,40,,24.1,,100.27,,,,-23,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 9:00,2015,1,5,9:00,-11.6,,-17.1,,64,,26,,35,,24.1,,100.36,,,,-22,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 10:00,2015,1,5,10:00,-11.6,,-16.9,,65,,27,,37,,24.1,,100.46,,,,-23,,Clear
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 11:00,2015,1,5,11:00,-10.9,,-16.5,,64,,26,,34,,24.1,,100.5,,,,-21,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 12:00,2015,1,5,12:00,-10.8,,-16,,66,,26,,45,,24.1,,100.52,,,,-22,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 13:00,2015,1,5,13:00,-11.1,,-16.6,,64,,26,,40,,24.1,,100.48,,,,-22,,Mainly Clear
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 14:00,2015,1,5,14:00,-11,,-16.7,,63,,26,,41,,24.1,,100.56,,,,-22,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 15:00,2015,1,5,15:00,-11.6,,-17.9,,60,,27,,41,,24.1,,100.63,,,,-23,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 16:00,2015,1,5,16:00,-12.1,,-18.8,,58,,26,,41,,24.1,,100.71,,,,-24,,Mainly Clear
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 17:00,2015,1,5,17:00,-12.7,,-19.8,,56,,26,,39,,24.1,,100.8,,,,-24,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 18:00,2015,1,5,18:00,-12.9,,-19.1,,60,,26,,32,,24.1,,100.89,,,,-24,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 19:00,2015,1,5,19:00,-13.4,,-17.3,,73,,25,,25,,24.1,,100.84,,,,-23,,Clear
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 20:00,2015,1,5,20:00,-13.5,,-16.9,,76,,22,,15,,24.1,,100.79,,,,-21,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 21:00,2015,1,5,21:00,-13.6,,-17.5,,73,,23,,15,,24.1,,100.79,,,,-21,,NA
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 22:00,2015,1,5,22:00,-13.6,,-17.1,,75,,23,,13,,24.1,,100.73,,,,-21,,Clear
-79.63,43.68,TORONTO INTL A,6158731,05/01/2015 23:00,2015,1,5,23:00,-13.7,,-17.2,,75,,25,,7,,24.1,,100.69,,,,-18,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 0:00,2015,1,6,0:00,-13.4,,-16.8,,76,,24,,11,,24.1,,100.69,,,,-20,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 1:00,2015,1,6,1:00,-13.6,,-17,,76,,25,,6,,24.1,,100.59,,,,-18,,Cloudy
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 2:00,2015,1,6,2:00,-12.8,,-16.9,,72,,23,,18,,24.1,,100.63,,,,-21,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 3:00,2015,1,6,3:00,-12.8,,-16.9,,72,,24,,13,,24.1,,100.58,,,,-20,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 4:00,2015,1,6,4:00,-12.6,,-16.8,,71,,23,,11,,24.1,,100.47,,,,-19,,Cloudy
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 5:00,2015,1,6,5:00,-12.4,,-16.8,,70,,23,,14,,24.1,,100.37,,,,-19,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 6:00,2015,1,6,6:00,-12,,-15.9,,73,,25,,12,,24.1,,100.29,,,,-18,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 7:00,2015,1,6,7:00,-11.8,,-16.1,,71,,27,,9,,24.1,,100.2,,,,-17,,Cloudy
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 8:00,2015,1,6,8:00,-11.5,,-15.6,,72,,22,,16,,11.3,,100.19,,,,-19,,Snow
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 9:00,2015,1,6,9:00,-11.4,,-14.2,,80,,24,,16,,3.2,,100.17,,,,-19,,Snow
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 10:00,2015,1,6,10:00,-10.6,,-14.2,,75,,24,,17,,12.9,,100.11,,,,-18,,Snow
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 11:00,2015,1,6,11:00,-9.4,,-14.5,,67,,25,,23,,24.1,,100.01,,,,-18,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 12:00,2015,1,6,12:00,-9.2,,-14.1,,68,,25,,26,,24.1,,99.87,,,,-18,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 13:00,2015,1,6,13:00,-9.2,,-14.1,,68,,24,,27,,16.1,,99.75,,,,-18,,Snow
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 14:00,2015,1,6,14:00,-8.8,,-14.3,,65,,25,,28,,24.1,,99.72,,,,-18,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 15:00,2015,1,6,15:00,-8.9,,-14.9,,62,,25,,32,,24.1,,99.71,,,,-18,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 16:00,2015,1,6,16:00,-8.6,,-15.3,,59,,25,,31,,24.1,,99.62,,,,-18,,Mostly Cloudy
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 17:00,2015,1,6,17:00,-9.4,,-15.4,,62,,25,,28,,24.1,,99.53,,,,-18,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 18:00,2015,1,6,18:00,-10,,-15.6,,64,,25,,31,,24.1,,99.5,,,,-20,,NA
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 19:00,2015,1,6,19:00,-9.9,,-15.1,,66,,24,,29,,24.1,,99.48,,,,-19,,Cloudy
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 20:00,2015,1,6,20:00,-9.6,,-14.1,,70,,22,,23,,24.1,,99.38,,,,-18,,Snow
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 21:00,2015,1,6,21:00,-9.4,,-13.6,,72,,24,,29,,16.1,,99.29,,,,-19,,Snow
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 22:00,2015,1,6,22:00,-9.5,,-13.1,,75,,23,,27,,19.3,,99.15,,,,-18,,Snow
-79.63,43.68,TORONTO INTL A,6158731,06/01/2015 23:00,2015,1,6,23:00,-9.5,,-13.1,,75,,25,,28,,19.3,,99.07,,,,-19,,NA
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 0:00,2015,1,7,0:00,-10,,-14.1,,72,,26,,25,,24.1,,99.03,,,,-19,,NA
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 1:00,2015,1,7,1:00,-10.2,,-14.2,,73,,25,,27,,24.1,,98.96,,,,-19,,Clear
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 2:00,2015,1,7,2:00,-10,,-13.8,,74,,25,,34,,24.1,,98.95,,,,-20,,NA
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 3:00,2015,1,7,3:00,-9.9,,-14,,72,,26,,36,,24.1,,99,,,,-20,,NA
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 4:00,2015,1,7,4:00,-11,,-13.2,,84,,34,,34,,1.2,,99.13,,,,-21,,Snow Showers
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 5:00,2015,1,7,5:00,-11.5,,-20.7,,47,,35,,27,,24.1,,99.21,,,,-21,,NA
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 6:00,2015,1,7,6:00,-12.7,,-17.8,,66,,34,,27,,24.1,,99.34,,,,-23,,NA
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 7:00,2015,1,7,7:00,-13.9,,-18.3,,70,,34,,30,,24.1,,99.52,,,,-25,,Mostly Cloudy
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 8:00,2015,1,7,8:00,-16.9,,-22.2,,64,,35,,34,,24.1,,99.72,,,,-29,,NA
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 9:00,2015,1,7,9:00,-17.6,,-24.8,,54,,36,,35,,24.1,,99.87,,,,-30,,NA
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 10:00,2015,1,7,10:00,-17.6,,-24,,58,,34,,29,,24.1,,99.98,,,,-29,,Mainly Clear
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 11:00,2015,1,7,11:00,-17.1,,-23,,61,,33,,34,,24.1,,100.12,,,,-29,,NA
-79.63,43.68,TORONTO INTL A,6158731,07/01/2015 12:00,2015,1,7,12:00,-16.3,,-21.8,,63,,34,,19,,24.1,,100.19,,,,-26,,NA
