Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 0:00,2018,1,1,0:00,-19.5,,-24.1,,67,,1,,9,,24.1,,100.89,,,,-26,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 1:00,2018,1,1,1:00,-21.7,,-25.7,,71,,28,,12,,24.1,,100.9,,,,-30,,Clear
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 2:00,2018,1,1,2:00,-19.3,,-23,,73,,27,,9,,24.1,,100.89,,,,-26,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 3:00,2018,1,1,3:00,-20.3,,-23.9,,73,,27,,4,,24.1,,100.88,,,,-24,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 4:00,2018,1,1,4:00,-19.9,,-23.2,,75,,28,,4,,24.1,,100.83,,,,-23,,Mainly Clear
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 5:00,2018,1,1,5:00,-18.7,,-22,,76,,36,,2,,24.1,,100.79,,,,-20,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 6:00,2018,1,1,6:00,-17.5,,-21,,75,,21,,5,,24.1,,100.72,,,,-21,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 7:00,2018,1,1,7:00,-17.4,,-20.8,,75,,15,,5,,24.1,,100.68,,,,-21,,Mainly Clear
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 8:00,2018,1,1,8:00,-18.5,,-21.6,,77,,26,,12,,24.1,,100.64,,,,-26,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 9:00,2018,1,1,9:00,-14.9,,-18.1,,76,,25,,21,,24.1,,100.59,,,,-24,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 10:00,2018,1,1,10:00,-12.8,,-16.8,,72,,25,,27,,24.1,,100.59,,,,-23,,Mostly Cloudy
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 11:00,2018,1,1,11:00,-11.4,,-16.3,,67,,25,,32,,24.1,,100.56,,,,-22,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 12:00,2018,1,1,12:00,-10,,-15.8,,63,,26,,37,,24.1,,100.46,,,,-20,,Blowing Snow
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 13:00,2018,1,1,13:00,-9.7,,-15.6,,62,,26,,28,,24.1,,100.39,,,,-19,,Blowing Snow
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 14:00,2018,1,1,14:00,-8.7,,-15,,61,,26,,35,,24.1,,100.36,,,,-18,,Blowing Snow
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 15:00,2018,1,1,15:00,-10.3,,-14.9,,69,,32,,33,,11.3,,100.43,,,,-20,,Snow
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 16:00,2018,1,1,16:00,-10.6,,-17.6,,57,,32,,26,,24.1,,100.49,,,,-20,,Mainly Clear
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 17:00,2018,1,1,17:00,-11.4,,-17.8,,59,,31,,28,,24.1,,100.53,,,,-21,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 18:00,2018,1,1,18:00,-12.3,,-19,,58,,30,,29,,24.1,,100.63,,,,-22,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 19:00,2018,1,1,19:00,-13.2,,-19.4,,60,,30,,29,,24.1,,100.69,,,,-24,,Mainly Clear
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 20:00,2018,1,1,20:00,-13.9,,-19.7,,62,,28,,21,,24.1,,100.74,,,,-23,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 21:00,2018,1,1,21:00,-14.4,,-19.8,,64,,27,,21,,24.1,,100.75,,,,-24,,NA
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 22:00,2018,1,1,22:00,-13.9,,-19.2,,65,,27,,22,,24.1,,100.75,,,,-23,,Mainly Clear
-79.63,43.68,TORONTO INTL A,6158731,01/01/2018 23:00,2018,1,1,23:00,-12.3,,-17.8,,64,,27,,17,,24.1,,100.75,,,,-20,,NA
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 0:00,2018,1,2,0:00,-11.7,,-16.9,,66,,25,,10,,19.3,,100.73,,,,-17,,Snow
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 1:00,2018,1,2,1:00,-11.3,,-16,,68,,23,,14,,24.1,,100.68,,,,-18,,Cloudy
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 2:00,2018,1,2,2:00,-11.6,,-15.6,,73,,23,,11,,9.7,,100.66,,,,-18,,Snow
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 3:00,2018,1,2,3:00,-11.2,,-14.4,,78,,25,,10,,4.8,,100.66,,,,-17,,Snow
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 4:00,2018,1,2,4:00,-11.3,,-14.2,,79,,22,,11,,8.1,,100.61,,,,-17,,Snow
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 5:00,2018,1,2,5:00,-10.1,,-12.9,,80,,24,,22,,8.1,,100.57,,,,-18,,Snow
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 6:00,2018,1,2,6:00,-9.7,,-13,,77,,25,,36,,4.8,,100.54,,,,-20,,"Snow,Blowing Snow"
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 7:00,2018,1,2,7:00,-10.5,,-13.9,,76,,25,,31,,12.9,,100.52,,,,-20,,"Snow,Blowing Snow"
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 8:00,2018,1,2,8:00,-10.9,,-14.4,,76,,25,,37,,9.7,,100.49,,,,-22,,"Snow,Blowing Snow"
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 9:00,2018,1,2,9:00,-11.8,,-15.4,,75,,24,,28,,9.7,,100.45,,,,-22,,"Snow,Blowing Snow"
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 10:00,2018,1,2,10:00,-11.3,,-15.2,,73,,22,,22,,16.1,,100.37,,,,-20,,"Snow,Blowing Snow"
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 11:00,2018,1,2,11:00,-10.4,,-14.7,,71,,24,,27,,19.3,,100.32,,,,-20,,NA
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 12:00,2018,1,2,12:00,-9.7,,-14.3,,70,,25,,29,,19.3,,100.23,,,,-19,,Blowing Snow
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 13:00,2018,1,2,13:00,-8.7,,-13.5,,69,,25,,37,,19.3,,100.11,,,,-19,,Blowing Snow
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 14:00,2018,1,2,14:00,-8.2,,-13.2,,67,,25,,36,,19.3,,100.04,,,,-18,,Blowing Snow
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 15:00,2018,1,2,15:00,-8.2,,-13.1,,68,,25,,39,,19.3,,100.01,,,,-18,,Blowing Snow
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 16:00,2018,1,2,16:00,-8.4,,-13.3,,68,,24,,34,,16.1,,100.05,,,,-18,,"Snow Showers,Blowing Snow"
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 17:00,2018,1,2,17:00,-9.1,,-14.1,,67,,22,,26,,24.1,,100.05,,,,-18,,NA
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 18:00,2018,1,2,18:00,-10.7,,-15.3,,70,,24,,22,,24.1,,100.11,,,,-19,,NA
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 19:00,2018,1,2,19:00,-10.9,,-15.4,,70,,24,,18,,24.1,,100.09,,,,-19,,Mostly Cloudy
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 20:00,2018,1,2,20:00,-11.2,,-15.9,,68,,24,,23,,24.1,,100.03,,,,-20,,NA
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 21:00,2018,1,2,21:00,-12,,-16.9,,67,,24,,15,,24.1,,99.95,,,,-19,,NA
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 22:00,2018,1,2,22:00,-12.1,,-17,,67,,24,,26,,24.1,,99.88,,,,-22,,Blowing Snow
-79.63,43.68,TORONTO INTL A,6158731,02/01/2018 23:00,2018,1,2,23:00,-12.3,,-17.2,,67,,25,,39,,16.1,,99.85,,,,-24,,Blowing Snow
-79.63,43.68,TORONTO INTL A,6158731,03/01/2018 0:00,2018,1,3,0:00,-12.9,,-18.6,,63,,24,,38,,19.3,,99.89,,,,-24,,Blowing Snow
-79.63,43.68,TORONTO INTL A,6158731,03/01/2018 1:00,2018,1,3,1:00,-13.1,,-19.6,,58,,24,,27,,24.1,,99.88,,,,-23,,Blowing Snow
