Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 5:00,2003,1,2,5:00,-9.6,,-14.5,,67,,4,,20,,24.1,,99.97,,,,-17,,Clear
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 6:00,2003,1,2,6:00,-9.9,,-15,,66,,5,,17,,24.1,,99.94,,,,-17,,Clear
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 7:00,2003,1,2,7:00,-10,,-15,,67,,4,,19,,24.1,,100.08,,,,-18,,Clear
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 8:00,2003,1,2,8:00,-10,,-15.2,,66,,6,,20,,24.1,,100.12,,,,-18,,Mainly Clear
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 9:00,2003,1,2,9:00,-9.8,,-14.9,,66,,5,,22,,24.1,,100.11,,,,-18,,Snow Showers
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 10:00,2003,1,2,10:00,-9.4,,-14.8,,65,,5,,19,,19.3,,100.19,,,,-17,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 11:00,2003,1,2,11:00,-8.8,,-14.6,,63,,6,,20,,24.1,,100.12,,,,-16,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 12:00,2003,1,2,12:00,-8,,-15,,57,,8,,19,,24.1,,100.02,,,,-15,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 13:00,2003,1,2,13:00,-7.3,,-14.8,,55,,8,,19,,24.1,,99.97,,,,-14,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 14:00,2003,1,2,14:00,-6.6,,-13.9,,56,,8,,17,,24.1,,99.98,,,,-13,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 15:00,2003,1,2,15:00,-6.4,,-13.8,,56,,9,,19,,24.1,,99.95,,,,-13,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 16:00,2003,1,2,16:00,-6.1,,-13.3,,57,,7,,26,,24.1,,99.88,,,,-14,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 17:00,2003,1,2,17:00,-5.8,,-13.1,,56,,7,,15,,24.1,,99.87,,,,-12,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 18:00,2003,1,2,18:00,-5.6,,-13.2,,55,,7,,19,,24.1,,99.88,,,,-12,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 19:00,2003,1,2,19:00,-5.7,,-12.8,,57,,6,,20,,24.1,,99.85,,,,-12,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 20:00,2003,1,2,20:00,-5.8,,-11.9,,62,,7,,22,,11.3,,99.79,,,,-13,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 21:00,2003,1,2,21:00,-7.2,,-9.1,,86,,6,,24,,2,,99.74,,,,-15,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 22:00,2003,1,2,22:00,-7.6,,-9.2,,88,,6,,24,,1,,99.64,,,,-16,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2003 23:00,2003,1,2,23:00,-7.3,,-9.2,,86,,5,,20,,2.8,,99.62,,,,-14,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 0:00,2003,1,3,0:00,-6.9,,-9.1,,84,,6,,24,,16.1,,99.57,,,,-15,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 1:00,2003,1,3,1:00,-6.6,,-8.3,,88,,5,,20,,4,,99.49,,,,-14,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 2:00,2003,1,3,2:00,-6.1,,-7.5,,90,,4,,19,,1.6,,99.45,,,,-13,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 3:00,2003,1,3,3:00,-4.5,,-5.9,,90,,7,,17,,2.8,,99.4,,,,-10,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 4:00,2003,1,3,4:00,-4.4,,-5.6,,91,,4,,17,,2.8,,99.33,,,,-10,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 5:00,2003,1,3,5:00,-3.9,,-5,,92,,3,,11,,2.8,,99.3,,,,-8,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 6:00,2003,1,3,6:00,-1.5,,-2,,96,,11,,20,,2.8,,99.3,,,,-7,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 7:00,2003,1,3,7:00,-1.2,,-1.8,,96,,9,,15,,2.4,,99.27,,,,-6,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 8:00,2003,1,3,8:00,-1,,-1.5,,96,,8,,11,,2.4,,99.27,,,,-5,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 9:00,2003,1,3,9:00,-0.8,,-1.3,,96,,9,,20,,1.6,,99.27,,,,-6,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 10:00,2003,1,3,10:00,-0.4,,-0.9,,96,,10,,19,,2.8,,99.24,,,,-6,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 11:00,2003,1,3,11:00,-0.4,,-0.8,,97,,10,,20,,1.6,,99.22,,,,-6,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 12:00,2003,1,3,12:00,-0.3,,-0.6,,98,,10,,20,,1.6,,99.12,,,,-6,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 13:00,2003,1,3,13:00,-0.2,,-0.5,,98,,10,,20,,2,,99.06,,,,-5,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 14:00,2003,1,3,14:00,-0.1,,-0.4,,98,,10,,15,,1.6,,99.04,,,,-5,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 15:00,2003,1,3,15:00,-0.1,,-0.3,,99,,10,,13,,1.2,,99.07,,,,-4,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 16:00,2003,1,3,16:00,0,,-0.2,,99,,9,,11,,2.4,,99.08,,,,-4,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 17:00,2003,1,3,17:00,-0.4,,-0.7,,98,,11,,11,,1.6,,99.08,,,,-4,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 18:00,2003,1,3,18:00,-0.2,,-0.5,,98,,10,,15,,2.4,,99.12,,,,-5,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 19:00,2003,1,3,19:00,-0.3,,-0.6,,98,,11,,11,,3.2,,99.12,,,,-4,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 20:00,2003,1,3,20:00,-2,,-2.7,,95,,6,,19,,3.6,,99.15,,,,-8,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 21:00,2003,1,3,21:00,-2.4,,-3.2,,94,,4,,13,,3.2,,99.15,,,,-7,,"Freezing Drizzle,Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 22:00,2003,1,3,22:00,-2.7,,-3.7,,93,,3,,17,,4,,99.17,,,,-8,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2003 23:00,2003,1,3,23:00,-2.8,,-3.8,,93,,4,,15,,4,,99.13,,,,-8,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 0:00,2003,1,4,0:00,-2.8,,-4,,91,,3,,15,,4.8,,99.08,,,,-8,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 1:00,2003,1,4,1:00,-3.1,,-4.6,,89,,2,,17,,6.4,,99.07,,,,-9,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 2:00,2003,1,4,2:00,-3.2,,-4.6,,90,,2,,13,,4.8,,99.08,,,,-8,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 3:00,2003,1,4,3:00,-3.3,,-4.8,,89,,34,,11,,4.8,,99.14,,,,-8,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 4:00,2003,1,4,4:00,-3.8,,-5.5,,88,,36,,11,,6.4,,99.13,,,,-8,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 5:00,2003,1,4,5:00,-4.2,,-5.8,,89,,34,,15,,3.6,,99.16,,,,-10,,"Snow,Ice Pellets,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 6:00,2003,1,4,6:00,-4.3,,-5.8,,89,,34,,15,,4.8,,99.17,,,,-10,,"Snow,Ice Pellets,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 7:00,2003,1,4,7:00,-4.3,,-5.8,,89,,35,,19,,3.6,,99.23,,,,-10,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 8:00,2003,1,4,8:00,-4.2,,-5.9,,88,,35,,15,,4.8,,99.31,,,,-10,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 9:00,2003,1,4,9:00,-3.9,,-5.7,,87,,35,,17,,6.4,,99.36,,,,-10,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 10:00,2003,1,4,10:00,-3.9,,-5.8,,87,,35,,13,,8,,99.39,,,,-9,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 11:00,2003,1,4,11:00,-3.2,,-5.5,,84,,33,,9,,16.1,,99.36,,,,-7,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 12:00,2003,1,4,12:00,-2.5,,-5.2,,82,,31,,9,,19.3,,99.32,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 13:00,2003,1,4,13:00,-2.1,,-5.4,,78,,32,,7,,19.3,,99.32,,,,-5,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 14:00,2003,1,4,14:00,-2,,-4.6,,82,,30,,6,,11.3,,99.32,,,,-4,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 15:00,2003,1,4,15:00,-1.9,,-4.6,,82,,,,0,,8,,99.36,,,,,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 16:00,2003,1,4,16:00,-1.9,,-4.1,,85,,,,0,,11.3,,99.4,,,,,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 17:00,2003,1,4,17:00,-2,,-4.1,,86,,,,0,,9.7,,99.46,,,,,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 18:00,2003,1,4,18:00,-1.9,,-3.7,,87,,26,,4,,12.9,,99.5,,,,-3,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 19:00,2003,1,4,19:00,-1.7,,-5.2,,77,,27,,15,,16.1,,99.55,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 20:00,2003,1,4,20:00,-1.7,,-5.6,,75,,29,,13,,24.1,,99.57,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 21:00,2003,1,4,21:00,-2.3,,-5.5,,79,,26,,13,,24.1,,99.59,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 22:00,2003,1,4,22:00,-2.4,,-5.2,,81,,27,,11,,24.1,,99.57,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2003 23:00,2003,1,4,23:00,-2.7,,-5.2,,83,,26,,11,,24.1,,99.56,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 0:00,2003,1,5,0:00,-2.8,,-5.5,,82,,25,,17,,24.1,,99.56,,,,-8,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 1:00,2003,1,5,1:00,-3.2,,-5.8,,82,,27,,15,,16.1,,99.56,,,,-8,,Snow Showers
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 2:00,2003,1,5,2:00,-3.5,,-5.9,,83,,26,,9,,16.1,,99.57,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 3:00,2003,1,5,3:00,-3.8,,-6,,85,,27,,6,,19.3,,99.6,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 4:00,2003,1,5,4:00,-4.7,,-6.8,,85,,27,,6,,19.3,,99.58,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 5:00,2003,1,5,5:00,-4.4,,-7.1,,81,,21,,6,,24.1,,99.58,,,,-7,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 6:00,2003,1,5,6:00,-4.8,,-7.3,,83,,23,,4,,16.1,,99.6,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 7:00,2003,1,5,7:00,-4.7,,-7.2,,83,,27,,6,,16.1,,99.59,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 8:00,2003,1,5,8:00,-4.9,,-7.3,,83,,29,,7,,16.1,,99.62,,,,-8,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 9:00,2003,1,5,9:00,-4.5,,-7.1,,82,,24,,7,,12.9,,99.65,,,,-8,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 10:00,2003,1,5,10:00,-3.9,,-6.7,,81,,18,,6,,11.3,,99.67,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 11:00,2003,1,5,11:00,-3.6,,-6.9,,78,,,,0,,11.3,,99.63,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 12:00,2003,1,5,12:00,-3.5,,-6.5,,80,,,,0,,11.3,,99.57,,,,,,Snow Grains
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 13:00,2003,1,5,13:00,-3.2,,-6.3,,79,,28,,4,,6.4,,99.52,,,,-5,,Snow Grains
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 14:00,2003,1,5,14:00,-3,,-5.6,,82,,,,0,,4.8,,99.5,,,,,,Snow Grains
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 15:00,2003,1,5,15:00,-2.8,,-5.2,,84,,,,0,,6.4,,99.48,,,,,,Snow Grains
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 16:00,2003,1,5,16:00,-2.7,,-5,,84,,,,0,,8,,99.47,,,,,,"Snow Grains,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 17:00,2003,1,5,17:00,-2.5,,-4.8,,84,,,,0,,8,,99.48,,,,,,"Snow Grains,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 18:00,2003,1,5,18:00,-2.4,,-4.9,,83,,31,,7,,11.3,,99.52,,,,-5,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 19:00,2003,1,5,19:00,-2.8,,-5.3,,83,,35,,9,,14.5,,99.55,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 20:00,2003,1,5,20:00,-2.7,,-5.3,,82,,32,,6,,14.5,,99.56,,,,-5,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 21:00,2003,1,5,21:00,-3.2,,-5.7,,83,,1,,6,,12.9,,99.57,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 22:00,2003,1,5,22:00,-3.9,,-6.1,,85,,31,,6,,11.3,,99.52,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2003 23:00,2003,1,5,23:00,-3.6,,-6.1,,83,,29,,7,,11.3,,99.45,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 0:00,2003,1,6,0:00,-3.8,,-6.1,,84,,29,,4,,12.9,,99.43,,,,-5,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 1:00,2003,1,6,1:00,-3.5,,-6,,83,,30,,6,,12.9,,99.39,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 2:00,2003,1,6,2:00,-3.2,,-6.6,,77,,29,,4,,14.5,,99.38,,,,-5,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 3:00,2003,1,6,3:00,-3.4,,-6.5,,79,,26,,4,,11.3,,99.37,,,,-5,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 4:00,2003,1,6,4:00,-3.7,,-5.5,,87,,27,,9,,4.8,,99.35,,,,-7,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 5:00,2003,1,6,5:00,-3.9,,-5,,92,,25,,7,,1,,99.32,,,,-7,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 6:00,2003,1,6,6:00,-3.9,,-4.8,,93,,23,,7,,4,,99.29,,,,-7,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 7:00,2003,1,6,7:00,-3.4,,-4.4,,93,,22,,7,,3.6,,99.26,,,,-6,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 8:00,2003,1,6,8:00,-3.1,,-4,,93,,25,,7,,1.2,,99.27,,,,-6,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 9:00,2003,1,6,9:00,-2.8,,-3.7,,94,,27,,9,,2,,99.28,,,,-6,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 10:00,2003,1,6,10:00,-2.1,,-3.5,,90,,32,,20,,2.8,,99.28,,,,-8,,"Snow,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 11:00,2003,1,6,11:00,-1.9,,-4.7,,81,,34,,33,,19.3,,99.3,,,,-9,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 12:00,2003,1,6,12:00,-2.2,,-5.6,,77,,34,,37,,19.3,,99.27,,,,-10,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 13:00,2003,1,6,13:00,-2.6,,-6.1,,77,,35,,32,,24.1,,99.29,,,,-10,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2003 14:00,2003,1,6,14:00,-3.2,,-6.7,,77,,34,,39,,24.1,,99.33,,,,-12,,Mostly Cloudy
