Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 3:00,2019,1,3,3:00,-1.5,,-3.3,,88,,28,,21,,,,98.45,,,,-7,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 4:00,2019,1,3,4:00,-2,,-3.9,,87,,27,,20,,,,98.44,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 5:00,2019,1,3,5:00,-2.2,,-3.8,,89,,27,,19,,,,98.46,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 6:00,2019,1,3,6:00,-2.5,,-4.2,,88,,27,,18,,,,98.5,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 7:00,2019,1,3,7:00,-2.6,,-4.3,,88,,26,,18,,,,98.57,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 8:00,2019,1,3,8:00,-2.4,,-4.2,,87,,26,,18,,,,98.64,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 9:00,2019,1,3,9:00,-2,,-3.7,,89,,24,,16,,,,98.62,,,,-7,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 10:00,2019,1,3,10:00,-1.5,,-3.1,,89,,24,,16,,,,98.54,,,,-6,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 11:00,2019,1,3,11:00,-1.2,,-2.9,,88,,25,,17,,,,98.54,,,,-6,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 12:00,2019,1,3,12:00,-1.2,,-3,,88,,24,,26,,,,98.43,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 13:00,2019,1,3,13:00,-1.5,,-3.2,,88,,26,,24,,,,98.42,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 14:00,2019,1,3,14:00,-1.4,,-3.3,,87,,26,,20,,,,98.39,,,,-7,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 15:00,2019,1,3,15:00,-0.9,,-2.7,,87,,25,,20,,,,98.37,,,,-6,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 16:00,2019,1,3,16:00,-0.6,,-2.5,,88,,25,,19,,,,98.33,,,,-6,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 17:00,2019,1,3,17:00,-0.3,,-2.3,,86,,25,,20,,,,98.31,,,,-6,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 18:00,2019,1,3,18:00,0,,-1.9,,87,,24,,20,,,,98.27,,,,-5,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 19:00,2019,1,3,19:00,0.4,,-1.7,,86,,23,,22,,,,98.22,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 20:00,2019,1,3,20:00,0.7,,-1.3,,86,,22,,23,,,,98.2,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 21:00,2019,1,3,21:00,1.4,,-0.5,,87,,22,,22,,,,98.18,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 22:00,2019,1,3,22:00,1.5,,-0.5,,86,,22,,25,,,,98.12,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,03/01/2019 23:00,2019,1,3,23:00,2,,-0.4,,84,,22,,26,,,,98.01,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 0:00,2019,1,4,0:00,1.7,,-0.6,,85,,24,,22,,,,98.03,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 1:00,2019,1,4,1:00,1.5,,-0.5,,87,,23,,20,,,,97.99,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 2:00,2019,1,4,2:00,1.5,,-0.3,,88,,24,,18,,,,98.02,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 3:00,2019,1,4,3:00,1.6,,-0.1,,88,,24,,17,,,,98,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 4:00,2019,1,4,4:00,1.5,,-0.1,,89,,24,,17,,,,97.97,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 5:00,2019,1,4,5:00,1.5,,0,,90,,24,,16,,,,97.89,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 6:00,2019,1,4,6:00,1.5,,0,,90,,24,,14,,,,97.84,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 7:00,2019,1,4,7:00,1.7,,0.2,,90,,24,,15,,,,97.83,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 8:00,2019,1,4,8:00,1.7,,0.3,,91,,24,,13,,,,97.86,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 9:00,2019,1,4,9:00,2,,0.4,,89,,24,,13,,,,97.95,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 10:00,2019,1,4,10:00,2.7,,0.9,,88,,22,,17,,,,97.97,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 11:00,2019,1,4,11:00,2.8,,0.7,,86,,23,,20,,,,97.99,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 12:00,2019,1,4,12:00,3.1,,0.7,,84,,25,,22,,,,97.87,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 13:00,2019,1,4,13:00,3.2,,0.5,,82,,25,,20,,,,97.85,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 14:00,2019,1,4,14:00,3.2,,0.2,,81,,28,,12,,,,97.83,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 15:00,2019,1,4,15:00,2.9,,0.3,,83,,28,,11,,,,97.86,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 16:00,2019,1,4,16:00,2.6,,0.5,,86,,25,,8,,,,97.89,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 17:00,2019,1,4,17:00,2.3,,0.5,,88,,26,,5,,,,97.9,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 18:00,2019,1,4,18:00,2.2,,0.3,,88,,28,,5,,,,97.9,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 19:00,2019,1,4,19:00,2.2,,0.4,,88,,28,,6,,,,97.98,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 20:00,2019,1,4,20:00,2.2,,0.9,,91,,28,,3,,,,97.98,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 21:00,2019,1,4,21:00,2.1,,0.4,,89,,35,,2,,,,97.98,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 22:00,2019,1,4,22:00,1.3,,0.3,,93,,29,,3,,,,97.96,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,04/01/2019 23:00,2019,1,4,23:00,2.3,,0.3,,87,,30,,6,,,,97.98,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 0:00,2019,1,5,0:00,1.9,,0.2,,88,,32,,3,,,,97.94,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 1:00,2019,1,5,1:00,0.8,,-0.3,,92,,36,,3,,,,97.92,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 2:00,2019,1,5,2:00,1.3,,-0.2,,90,,35,,8,,,,97.93,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 3:00,2019,1,5,3:00,0.7,,-0.6,,91,,36,,7,,,,97.91,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 4:00,2019,1,5,4:00,0.5,,-0.7,,92,,1,,7,,,,97.86,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 5:00,2019,1,5,5:00,0.8,,-0.6,,90,,36,,6,,,,97.87,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 6:00,2019,1,5,6:00,-0.2,,-1.2,,93,,2,,2,,,,97.91,,,,-1,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 7:00,2019,1,5,7:00,-0.6,,-1.1,,97,,19,,5,,,,97.95,,,,-2,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 8:00,2019,1,5,8:00,-0.3,,-0.7,,98,,17,,3,,,,98.01,,,,-1,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 9:00,2019,1,5,9:00,0.2,,-0.5,,95,,22,,1,,,,98.05,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 10:00,2019,1,5,10:00,1.1,,-0.2,,91,,16,,4,,,,98.06,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 11:00,2019,1,5,11:00,2,,0.2,,88,,18,,6,,,,97.98,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 12:00,2019,1,5,12:00,2.2,,0.3,,87,,22,,5,,,,98.03,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 13:00,2019,1,5,13:00,2.7,,0.5,,86,,18,,8,,,,97.87,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 14:00,2019,1,5,14:00,2.8,,0.7,,86,,19,,10,,,,97.87,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 15:00,2019,1,5,15:00,3,,0.7,,85,,21,,11,,,,97.84,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 16:00,2019,1,5,16:00,2.6,,1.2,,91,,23,,9,,,,97.9,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 17:00,2019,1,5,17:00,2.5,,1.5,,93,,21,,10,,,,97.86,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 18:00,2019,1,5,18:00,2.1,,1.3,,94,,25,,12,,,,97.96,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 19:00,2019,1,5,19:00,2,,1.3,,95,,28,,12,,,,98.02,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 20:00,2019,1,5,20:00,2.7,,1.3,,91,,30,,12,,,,98.04,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 21:00,2019,1,5,21:00,2.5,,1.1,,90,,31,,18,,,,98.11,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 22:00,2019,1,5,22:00,2.1,,1,,93,,32,,15,,,,98.17,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,05/01/2019 23:00,2019,1,5,23:00,1.5,,0.3,,91,,33,,16,,,,98.27,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 0:00,2019,1,6,0:00,0.5,,-1.5,,87,,33,,19,,,,98.39,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 1:00,2019,1,6,1:00,0,,-1.6,,89,,33,,16,,,,98.54,,,,-5,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 2:00,2019,1,6,2:00,0.5,,-1.4,,87,,33,,17,,,,98.7,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 3:00,2019,1,6,3:00,0.6,,-1.5,,86,,33,,13,,,,98.79,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 4:00,2019,1,6,4:00,0.9,,-1.5,,84,,33,,16,,,,98.89,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 5:00,2019,1,6,5:00,0.6,,-3.4,,74,,34,,20,,,,98.98,,,,,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 6:00,2019,1,6,6:00,-0.3,,-2.9,,82,,36,,17,,,,99.15,,,,-5,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 7:00,2019,1,6,7:00,-1.1,,-4.9,,75,,36,,15,,,,99.34,,,,-6,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 8:00,2019,1,6,8:00,-1.7,,-5.6,,75,,36,,19,,,,99.51,,,,-7,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 9:00,2019,1,6,9:00,-2.1,,-6.8,,70,,36,,18,,,,99.63,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 10:00,2019,1,6,10:00,-2.7,,-7.8,,68,,1,,18,,,,99.81,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 11:00,2019,1,6,11:00,-3.7,,-10.4,,60,,36,,18,,,,99.9,,,,-10,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 12:00,2019,1,6,12:00,-4.2,,-10.9,,59,,36,,16,,,,99.9,,,,-10,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 13:00,2019,1,6,13:00,-4.7,,-12.8,,53,,35,,18,,,,99.97,,,,-11,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 14:00,2019,1,6,14:00,-4.8,,-11.5,,59,,36,,15,,,,100.06,,,,-10,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 15:00,2019,1,6,15:00,-5.5,,-11.7,,62,,1,,14,,,,100.18,,,,-11,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 16:00,2019,1,6,16:00,-6.1,,-12.9,,59,,2,,11,,,,100.26,,,,-11,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 17:00,2019,1,6,17:00,-6.1,,-12.3,,62,,6,,8,,,,100.34,,,,-10,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 18:00,2019,1,6,18:00,-6.2,,-12.5,,61,,5,,8,,,,100.39,,,,-10,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 19:00,2019,1,6,19:00,-6.3,,-11.7,,66,,6,,6,,,,100.43,,,,-9,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 20:00,2019,1,6,20:00,-6.3,,-10.9,,70,,6,,7,,,,100.48,,,,-10,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 21:00,2019,1,6,21:00,-6.3,,-10.7,,71,,7,,10,,,,100.53,,,,-11,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 22:00,2019,1,6,22:00,-6.7,,-11.1,,71,,9,,12,,,,100.52,,,,-12,,NA
-81.63,45.23,TOBERMORY RCS,6128330,06/01/2019 23:00,2019,1,6,23:00,-7.4,,-11.4,,73,,10,,15,,,,100.5,,,,-14,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 0:00,2019,1,7,0:00,-7.7,,-10.9,,78,,10,,10,,,,100.55,,,,-13,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 1:00,2019,1,7,1:00,-7.5,,-10.3,,81,,10,,10,,,,100.44,,,,-12,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 2:00,2019,1,7,2:00,-6.9,,-9.9,,79,,11,,13,,,,100.37,,,,-12,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 3:00,2019,1,7,3:00,-6.3,,-9.3,,79,,11,,12,,,,100.33,,,,-11,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 4:00,2019,1,7,4:00,-6,,-9.1,,79,,14,,11,,,,100.31,,,,-11,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 5:00,2019,1,7,5:00,-5.9,,-8.6,,81,,12,,15,,,,100.21,,,,-12,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 6:00,2019,1,7,6:00,-5.6,,-8.8,,78,,13,,17,,,,100.16,,,,-12,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 7:00,2019,1,7,7:00,-5.5,,-10,,71,,13,,18,,,,100.06,,,,-12,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 8:00,2019,1,7,8:00,-5.5,,-11.1,,65,,14,,20,,,,100.01,,,,-12,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 9:00,2019,1,7,9:00,-6,,-13.7,,55,,13,,27,,,,99.87,,,,-14,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 10:00,2019,1,7,10:00,-5.8,,-12.1,,61,,13,,25,,,,99.65,,,,-13,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 11:00,2019,1,7,11:00,-5.5,,-9.5,,74,,12,,29,,,,99.42,,,,-14,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 12:00,2019,1,7,12:00,-5.2,,-6.9,,88,,14,,18,,,,99.26,,,,-11,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 13:00,2019,1,7,13:00,-4.7,,-6,,91,,13,,22,,,,98.96,,,,-12,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 14:00,2019,1,7,14:00,-3.3,,-5,,88,,13,,23,,,,98.62,,,,-10,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 15:00,2019,1,7,15:00,-2.3,,-4.8,,83,,12,,27,,,,98.37,,,,-9,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 16:00,2019,1,7,16:00,-1.4,,-4.1,,81,,12,,29,,,,97.95,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 17:00,2019,1,7,17:00,-1.6,,-3.9,,84,,12,,28,,,,97.87,,,,-8,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 18:00,2019,1,7,18:00,-1.5,,-2.7,,92,,12,,19,,,,97.86,,,,-7,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 19:00,2019,1,7,19:00,-1.2,,-1.6,,97,,14,,21,,,,97.68,,,,-7,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 20:00,2019,1,7,20:00,-0.1,,-0.5,,97,,14,,21,,,,97.45,,,,-6,,NA
-81.63,45.23,TOBERMORY RCS,6128330,07/01/2019 21:00,2019,1,7,21:00,0.7,,0.4,,98,,15,,24,,,,97.27,,,,,,NA
